game_name,total_score,user_count
Beginning Sound Ma Ka La Hindi,1,353
Beginning Sound Ma Ka La Hindi,2,485
Beginning Sound Ma Ka La Hindi,3,795
Beginning Sound Ma Ka La Hindi,4,897
Beginning Sound Ma Ka La Hindi,5,755
Beginning Sound Ma Ka La Hindi,6,447
Beginning Sound Ma Ka La Hindi,7,261
Beginning Sound Ma Ka La Hindi,8,89
Beginning Sound Ma Ka La Hindi,9,39
Beginning Sound Ma Ka La Hindi,10,24
Beginning Sound Ma Ka La Hindi,11,7
Beginning Sound Ma Ka La Hindi,12,13
Beginning Sound Ma Ka La Marathi,1,651
Beginning Sound Ma Ka La Marathi,2,871
Beginning Sound Ma Ka La Marathi,3,1191
Beginning Sound Ma Ka La Marathi,4,1358
Beginning Sound Ma Ka La Marathi,5,1206
Beginning Sound Ma Ka La Marathi,6,762
Beginning Sound Ma Ka La Marathi,7,371
Beginning Sound Ma Ka La Marathi,8,130
Beginning Sound Ma Ka La Marathi,9,49
Beginning Sound Ma Ka La Marathi,10,24
Beginning Sound Ma Ka La Marathi,11,11
Beginning Sound Ma Ka La Marathi,12,18
Color Blue,1,2770
Color Blue,2,3776
Color Blue,3,3889
Color Blue,4,2692
Color Blue,5,1435
Color Blue,6,567
Color Blue,7,174
Color Blue,8,47
Color Blue,9,16
Color Blue,10,13
Color Blue,11,9
Color Blue,12,10
Color Red,1,6682
Color Red,2,8735
Color Red,3,9392
Color Red,4,7983
Color Red,5,5114
Color Red,6,2565
Color Red,7,1107
Color Red,8,469
Color Red,9,263
Color Red,10,135
Color Red,11,71
Color Red,12,147
Color Yellow,1,2993
Color Yellow,2,3863
Color Yellow,3,4245
Color Yellow,4,3608
Color Yellow,5,2219
Color Yellow,6,1070
Color Yellow,7,409
Color Yellow,8,134
Color Yellow,9,56
Color Yellow,10,30
Color Yellow,11,17
Color Yellow,12,27
Number Comparison,1,12
Number Comparison,2,26
Number Comparison,3,68
Number Comparison,4,148
Number Comparison,5,200
Number Comparison,6,263
Number Comparison,7,301
Number Comparison,8,436
Number Comparison,9,724
Number Comparison,10,1453
Number Comparison,11,3254
Number Comparison,12,7304
Numeracy I,1,3840
Numeracy I,2,5452
Numeracy I,3,6626
Numeracy I,4,6066
Numeracy I,5,4069
Numeracy I,6,1874
Numeracy I,7,708
Numeracy I,8,245
Numeracy I,9,129
Numeracy I,10,75
Numeracy I,11,41
Numeracy I,12,60
Numeracy II,1,2418
Numeracy II,2,3511
Numeracy II,3,4952
Numeracy II,4,5052
Numeracy II,5,3577
Numeracy II,6,1869
Numeracy II,7,733
Numeracy II,8,269
Numeracy II,9,148
Numeracy II,10,91
Numeracy II,11,43
Numeracy II,12,71
Numerals 1-10,1,862
Numerals 1-10,2,1561
Numerals 1-10,3,2119
Numerals 1-10,4,2132
Numerals 1-10,5,1485
Numerals 1-10,6,653
Numerals 1-10,7,215
Numerals 1-10,8,47
Numerals 1-10,9,29
Numerals 1-10,10,8
Numerals 1-10,11,8
Numerals 1-10,12,9
Numerals 1-10 Child,1,546
Numerals 1-10 Child,2,963
Numerals 1-10 Child,3,1451
Numerals 1-10 Child,4,1571
Numerals 1-10 Child,5,929
Numerals 1-10 Child,6,431
Numerals 1-10 Child,7,124
Numerals 1-10 Child,8,22
Numerals 1-10 Child,9,7
Numerals 1-10 Child,10,4
Numerals 1-10 Child,11,1
Numerals 1-10 Child,12,2
Quantity Comparison,1,2
Quantity Comparison,2,13
Quantity Comparison,3,50
Quantity Comparison,4,93
Quantity Comparison,5,175
Quantity Comparison,6,241
Quantity Comparison,7,388
Quantity Comparison,8,633
Quantity Comparison,9,1145
Quantity Comparison,10,2341
Quantity Comparison,11,5193
Quantity Comparison,12,10508
Relational Comparison,1,5
Relational Comparison,2,27
Relational Comparison,3,57
Relational Comparison,4,81
Relational Comparison,5,142
Relational Comparison,6,203
Relational Comparison,7,254
Relational Comparison,8,402
Relational Comparison,9,743
Relational Comparison,10,1612
Relational Comparison,11,3721
Relational Comparison,12,7058
Relational Comparison II,1,11
Relational Comparison II,2,27
Relational Comparison II,3,58
Relational Comparison II,4,101
Relational Comparison II,5,153
Relational Comparison II,6,197
Relational Comparison II,7,305
Relational Comparison II,8,491
Relational Comparison II,9,927
Relational Comparison II,10,2151
Relational Comparison II,11,4726
Relational Comparison II,12,8844
Revision Primary Colors,1,12
Revision Primary Colors,2,15
Revision Primary Colors,3,17
Revision Primary Colors,4,26
Revision Primary Colors,5,43
Revision Primary Colors,6,72
Revision Primary Colors,7,96
Revision Primary Colors,8,186
Revision Primary Colors,9,439
Revision Primary Colors,10,1047
Revision Primary Colors,11,2601
Revision Primary Colors,12,5847
Revision Primary Shapes,1,8
Revision Primary Shapes,2,7
Revision Primary Shapes,3,16
Revision Primary Shapes,4,31
Revision Primary Shapes,5,56
Revision Primary Shapes,6,117
Revision Primary Shapes,7,192
Revision Primary Shapes,8,355
Revision Primary Shapes,9,570
Revision Primary Shapes,10,977
Revision Primary Shapes,11,1841
Revision Primary Shapes,12,2975
Rhyming Words Hindi,1,36
Rhyming Words Hindi,2,91
Rhyming Words Hindi,3,234
Rhyming Words Hindi,4,460
Rhyming Words Hindi,5,584
Rhyming Words Hindi,6,643
Rhyming Words Hindi,7,792
Rhyming Words Hindi,8,912
Rhyming Words Hindi,9,907
Rhyming Words Hindi,10,899
Rhyming Words Hindi,11,749
Rhyming Words Marathi,1,86
Rhyming Words Marathi,2,256
Rhyming Words Marathi,3,524
Rhyming Words Marathi,4,748
Rhyming Words Marathi,5,1008
Rhyming Words Marathi,6,1069
Rhyming Words Marathi,7,1167
Rhyming Words Marathi,8,1400
Rhyming Words Marathi,9,1573
Rhyming Words Marathi,10,1285
Rhyming Words Marathi,11,1
Shape Circle,1,10542
Shape Circle,2,13534
Shape Circle,3,15036
Shape Circle,4,12887
Shape Circle,5,8780
Shape Circle,6,4892
Shape Circle,7,2645
Shape Circle,8,1389
Shape Circle,9,788
Shape Circle,10,454
Shape Circle,11,321
Shape Circle,12,543
Shape Rectangle,1,1094
Shape Rectangle,2,1819
Shape Rectangle,3,2375
Shape Rectangle,4,2350
Shape Rectangle,5,1591
Shape Rectangle,6,819
Shape Rectangle,7,315
Shape Rectangle,8,96
Shape Rectangle,9,31
Shape Rectangle,10,20
Shape Rectangle,11,5
Shape Rectangle,12,8
Shape Square,1,1753
Shape Square,2,2542
Shape Square,3,3504
Shape Square,4,3469
Shape Square,5,2433
Shape Square,6,1382
Shape Square,7,527
Shape Square,8,172
Shape Square,9,65
Shape Square,10,17
Shape Square,11,16
Shape Square,12,20
Shape Triangle,1,3900
Shape Triangle,2,5364
Shape Triangle,3,5922
Shape Triangle,4,4894
Shape Triangle,5,3077
Shape Triangle,6,1549
Shape Triangle,7,568
Shape Triangle,8,222
Shape Triangle,9,100
Shape Triangle,10,45
Shape Triangle,11,36
Shape Triangle,12,50
