Event,Users,Visits,Instances,domain,language,Mapped_Users_Percentage
completed,128398,461285,747780,All,All,0.0
completed,53620,167386,264567,All,hi,0.0
completed,77510,295018,483213,All,mr,0.0
completed,94046,279445,431334,CG,All,0.0
completed,39165,101613,151942,CG,hi,0.0
completed,57138,178698,279392,CG,mr,0.0
completed,55243,126385,142024,LL,All,0.0
completed,19506,42428,47461,LL,hi,0.0
completed,35898,83981,94563,LL,mr,0.0
completed,45062,86798,109763,NM,All,0.0
completed,18209,33007,41023,NM,hi,0.0
completed,27289,54145,68740,NM,mr,0.0
completed,32031,57499,64659,SEL,All,0.0
completed,12381,21779,24141,SEL,hi,0.0
completed,19721,35725,40518,SEL,mr,0.0
introduction,226899,709359,1161248,All,All,0.0
introduction,91617,253737,407856,All,hi,0.0
introduction,139663,457567,753392,All,mr,0.0
introduction,144243,390669,621671,CG,All,0.0
introduction,58927,137867,214683,CG,hi,0.0
introduction,88943,254230,406988,CG,mr,0.0
introduction,102213,218676,265811,LL,All,0.0
introduction,35686,75958,91586,LL,hi,0.0
introduction,66765,142792,174225,LL,mr,0.0
introduction,64383,123056,162577,NM,All,0.0
introduction,26166,46804,60532,NM,hi,0.0
introduction,38800,76735,102045,NM,mr,0.0
introduction,50034,91523,111189,SEL,All,0.0
introduction,18984,34129,41055,SEL,hi,0.0
introduction,31179,57423,70134,SEL,mr,0.0
mid_introduction,148862,477769,695574,All,All,0.0
mid_introduction,61591,174909,250947,All,hi,0.0
mid_introduction,89975,303935,444627,All,mr,0.0
mid_introduction,104231,275088,387829,CG,All,0.0
mid_introduction,42344,97565,135411,CG,hi,0.0
mid_introduction,64061,178323,252418,CG,mr,0.0
mid_introduction,60093,124535,133844,LL,All,0.0
mid_introduction,22123,45362,48651,LL,hi,0.0
mid_introduction,38115,79202,85193,LL,mr,0.0
mid_introduction,48352,87855,107257,NM,All,0.0
mid_introduction,19558,34031,41161,NM,hi,0.0
mid_introduction,29212,54174,66096,NM,mr,0.0
mid_introduction,36713,62132,66644,SEL,All,0.0
mid_introduction,14159,23966,25724,SEL,hi,0.0
mid_introduction,22627,38174,40920,SEL,mr,0.0
parent_poll,143062,433997,732906,All,All,0.0
parent_poll,52064,139549,228483,All,hi,0.0
parent_poll,92840,295380,504423,All,mr,0.0
parent_poll,93643,235577,365364,CG,All,0.0
parent_poll,32509,71032,105690,CG,hi,0.0
parent_poll,62547,165211,259674,CG,mr,0.0
parent_poll,69742,148376,213313,LL,All,0.0
parent_poll,25134,51284,72100,LL,hi,0.0
parent_poll,44793,97134,141213,LL,mr,0.0
parent_poll,30468,52524,68576,NM,All,0.0
parent_poll,11011,18159,23230,NM,hi,0.0
parent_poll,19721,34585,45346,NM,mr,0.0
parent_poll,33631,58034,85653,SEL,All,0.0
parent_poll,11352,19072,27463,SEL,hi,0.0
parent_poll,22379,38982,58190,SEL,mr,0.0
questions,156009,504311,829272,All,All,0.0
questions,65164,185758,296006,All,hi,0.0
questions,93710,319720,533266,All,mr,0.0
questions,104789,282283,426550,CG,All,0.0
questions,43179,101434,150306,CG,hi,0.0
questions,63932,181734,276244,CG,mr,0.0
questions,66237,143464,190191,LL,All,0.0
questions,24679,52374,66485,LL,hi,0.0
questions,41733,91121,123706,LL,mr,0.0
questions,50518,93953,117620,NM,All,0.0
questions,20504,36307,44879,NM,hi,0.0
questions,30461,58018,72741,NM,mr,0.0
questions,39088,68605,94911,SEL,All,0.0
questions,14998,26141,34336,SEL,hi,0.0
questions,24181,42473,60575,SEL,mr,0.0
rewards,128376,433746,637474,All,All,0.0
rewards,52848,157564,227667,All,hi,0.0
rewards,78066,277193,409807,All,mr,0.0
rewards,91414,255576,360524,CG,All,0.0
rewards,36660,89470,124450,CG,hi,0.0
rewards,56807,166863,236074,CG,mr,0.0
rewards,53394,110669,120913,LL,All,0.0
rewards,19704,40180,43158,LL,hi,0.0
rewards,33828,70508,77755,LL,mr,0.0
rewards,43097,79111,96554,NM,All,0.0
rewards,17549,30761,37153,NM,hi,0.0
rewards,25939,48687,59401,NM,mr,0.0
rewards,32934,55617,59483,SEL,All,0.0
rewards,12706,21429,22906,SEL,hi,0.0
rewards,20296,34192,36577,SEL,mr,0.0
started,270196,784995,1280330,All,All,0.0
started,107585,280420,447673,All,hi,0.0
started,167294,506868,832657,All,mr,0.0
started,171858,433159,685578,CG,All,0.0
started,68895,152364,235194,CG,hi,0.0
started,106831,282456,450384,CG,mr,0.0
started,117797,243977,299805,LL,All,0.0
started,40833,84534,103028,LL,hi,0.0
started,77213,159538,196777,LL,mr,0.0
started,69548,130768,174366,NM,All,0.0
started,28712,50215,65291,NM,hi,0.0
started,41460,81101,109075,NM,mr,0.0
started,52950,96915,120581,SEL,All,0.0
started,20100,36012,44160,SEL,hi,0.0
started,32995,60975,76421,SEL,mr,0.0
validation,139828,443092,649184,All,All,0.0
validation,58743,165811,238122,All,hi,0.0
validation,83549,278311,411062,All,mr,0.0
validation,98266,254931,361959,CG,All,0.0
validation,40994,94222,130588,CG,hi,0.0
validation,59252,161469,231371,CG,mr,0.0
validation,57152,118065,126307,LL,All,0.0
validation,20846,42471,45288,LL,hi,0.0
validation,36426,75622,81019,LL,mr,0.0
validation,46781,84825,103336,NM,All,0.0
validation,18925,32874,39710,NM,hi,0.0
validation,28266,52298,63626,NM,mr,0.0
validation,32563,53861,57582,SEL,All,0.0
validation,12730,21081,22536,SEL,hi,0.0
validation,19888,32786,35046,SEL,mr,0.0
