period_label,game_name,event,language,count,metric,period_type
2026-01-03,All Games,Completed,hi,4132,instances,Day
2026-01-03,All Games,Completed,mr,1,instances,Day
2026-01-03,All Games,Started,hi,7301,instances,Day
2026-01-03,All Games,Started,mr,12,instances,Day
2026-01-03,All Games,Completed,hi,2182,visits,Day
2026-01-03,All Games,Completed,mr,1,visits,Day
2026-01-03,All Games,Started,hi,2913,visits,Day
2026-01-03,All Games,Started,mr,3,visits,Day
2026-01-03,All Games,Completed,hi,1977,users,Day
2026-01-03,All Games,Completed,mr,1,users,Day
2026-01-03,All Games,Started,hi,2638,users,Day
2026-01-03,All Games,Started,mr,1,users,Day
2026-01-03,All Games,Completed,All,4133,instances,Day
2026-01-03,All Games,Started,All,7313,instances,Day
2026-01-03,All Games,Completed,All,1978,users,Day
2026-01-03,All Games,Started,All,2639,users,Day
2026-01-03,All Games,Completed,All,2183,visits,Day
2026-01-03,All Games,Started,All,2916,visits,Day
2026-01-03,All Games,RM Active Users,,4639,rm_active_users,Day
2026-01-04,All Games,Completed,hi,843,instances,Day
2026-01-04,All Games,Started,hi,1428,instances,Day
2026-01-04,All Games,Completed,hi,422,visits,Day
2026-01-04,All Games,Started,hi,569,visits,Day
2026-01-04,All Games,Completed,hi,401,users,Day
2026-01-04,All Games,Started,hi,533,users,Day
2026-01-04,All Games,Completed,All,843,instances,Day
2026-01-04,All Games,Started,All,1428,instances,Day
2026-01-04,All Games,Completed,All,401,users,Day
2026-01-04,All Games,Started,All,533,users,Day
2026-01-04,All Games,Completed,All,422,visits,Day
2026-01-04,All Games,Started,All,569,visits,Day
2026-01-04,All Games,RM Active Users,,320,rm_active_users,Day
2026-01-05,All Games,Completed,hi,332,instances,Day
2026-01-05,All Games,Started,hi,527,instances,Day
2026-01-05,All Games,Completed,hi,169,visits,Day
2026-01-05,All Games,Started,hi,228,visits,Day
2026-01-05,All Games,Completed,hi,160,users,Day
2026-01-05,All Games,Started,hi,216,users,Day
2026-01-05,All Games,Completed,All,332,instances,Day
2026-01-05,All Games,Started,All,527,instances,Day
2026-01-05,All Games,Completed,All,160,users,Day
2026-01-05,All Games,Started,All,216,users,Day
2026-01-05,All Games,Completed,All,169,visits,Day
2026-01-05,All Games,Started,All,228,visits,Day
2026-01-05,All Games,RM Active Users,,4230,rm_active_users,Day
2026-01-06,All Games,Completed,hi,147,instances,Day
2026-01-06,All Games,Started,hi,213,instances,Day
2026-01-06,All Games,Completed,hi,80,visits,Day
2026-01-06,All Games,Started,hi,102,visits,Day
2026-01-06,All Games,Completed,hi,76,users,Day
2026-01-06,All Games,Started,hi,100,users,Day
2026-01-06,All Games,Completed,All,147,instances,Day
2026-01-06,All Games,Started,All,213,instances,Day
2026-01-06,All Games,Completed,All,76,users,Day
2026-01-06,All Games,Started,All,100,users,Day
2026-01-06,All Games,Completed,All,80,visits,Day
2026-01-06,All Games,Started,All,102,visits,Day
2026-01-06,All Games,RM Active Users,,3548,rm_active_users,Day
2026-01-07,All Games,Completed,hi,131,instances,Day
2026-01-07,All Games,Started,hi,217,instances,Day
2026-01-07,All Games,Completed,hi,67,visits,Day
2026-01-07,All Games,Started,hi,110,visits,Day
2026-01-07,All Games,Completed,hi,64,users,Day
2026-01-07,All Games,Started,hi,105,users,Day
2026-01-07,All Games,Completed,All,131,instances,Day
2026-01-07,All Games,Started,All,217,instances,Day
2026-01-07,All Games,Completed,All,64,users,Day
2026-01-07,All Games,Started,All,105,users,Day
2026-01-07,All Games,Completed,All,67,visits,Day
2026-01-07,All Games,Started,All,110,visits,Day
2026-01-07,All Games,RM Active Users,,4410,rm_active_users,Day
2026-01-08,All Games,Completed,hi,58,instances,Day
2026-01-08,All Games,Started,hi,88,instances,Day
2026-01-08,All Games,Completed,hi,32,visits,Day
2026-01-08,All Games,Started,hi,41,visits,Day
2026-01-08,All Games,Completed,hi,31,users,Day
2026-01-08,All Games,Started,hi,39,users,Day
2026-01-08,All Games,Completed,All,58,instances,Day
2026-01-08,All Games,Started,All,88,instances,Day
2026-01-08,All Games,Completed,All,31,users,Day
2026-01-08,All Games,Started,All,39,users,Day
2026-01-08,All Games,Completed,All,32,visits,Day
2026-01-08,All Games,Started,All,41,visits,Day
2026-01-08,All Games,RM Active Users,,4412,rm_active_users,Day
2026-01-09,All Games,Completed,hi,9391,instances,Day
2026-01-09,All Games,Started,hi,16579,instances,Day
2026-01-09,All Games,Started,mr,16,instances,Day
2026-01-09,All Games,Completed,hi,5164,visits,Day
2026-01-09,All Games,Started,hi,7291,visits,Day
2026-01-09,All Games,Started,mr,5,visits,Day
2026-01-09,All Games,Completed,hi,4803,users,Day
2026-01-09,All Games,Started,hi,6695,users,Day
2026-01-09,All Games,Started,mr,1,users,Day
2026-01-09,All Games,Completed,All,9391,instances,Day
2026-01-09,All Games,Started,All,16595,instances,Day
2026-01-09,All Games,Completed,All,4803,users,Day
2026-01-09,All Games,Started,All,6696,users,Day
2026-01-09,All Games,Completed,All,5164,visits,Day
2026-01-09,All Games,Started,All,7296,visits,Day
2026-01-09,All Games,RM Active Users,,4825,rm_active_users,Day
2026-01-10,All Games,Completed,hi,3787,instances,Day
2026-01-10,All Games,Completed,mr,1,instances,Day
2026-01-10,All Games,Started,hi,6730,instances,Day
2026-01-10,All Games,Started,mr,5,instances,Day
2026-01-10,All Games,Completed,hi,2243,visits,Day
2026-01-10,All Games,Completed,mr,1,visits,Day
2026-01-10,All Games,Started,hi,3272,visits,Day
2026-01-10,All Games,Started,mr,3,visits,Day
2026-01-10,All Games,Completed,hi,2118,users,Day
2026-01-10,All Games,Completed,mr,1,users,Day
2026-01-10,All Games,Started,hi,3096,users,Day
2026-01-10,All Games,Started,mr,1,users,Day
2026-01-10,All Games,Completed,All,3788,instances,Day
2026-01-10,All Games,Started,All,6735,instances,Day
2026-01-10,All Games,Completed,All,2119,users,Day
2026-01-10,All Games,Started,All,3097,users,Day
2026-01-10,All Games,Completed,All,2244,visits,Day
2026-01-10,All Games,Started,All,3275,visits,Day
2026-01-10,All Games,RM Active Users,,5283,rm_active_users,Day
2026-01-11,All Games,Completed,hi,1000,instances,Day
2026-01-11,All Games,Started,hi,1602,instances,Day
2026-01-11,All Games,Started,mr,8,instances,Day
2026-01-11,All Games,Completed,hi,578,visits,Day
2026-01-11,All Games,Started,hi,776,visits,Day
2026-01-11,All Games,Started,mr,4,visits,Day
2026-01-11,All Games,Completed,hi,556,users,Day
2026-01-11,All Games,Started,hi,734,users,Day
2026-01-11,All Games,Started,mr,1,users,Day
2026-01-11,All Games,Completed,All,1000,instances,Day
2026-01-11,All Games,Started,All,1610,instances,Day
2026-01-11,All Games,Completed,All,556,users,Day
2026-01-11,All Games,Started,All,735,users,Day
2026-01-11,All Games,Completed,All,578,visits,Day
2026-01-11,All Games,Started,All,780,visits,Day
2026-01-11,All Games,RM Active Users,,471,rm_active_users,Day
2026-01-12,All Games,Completed,hi,356,instances,Day
2026-01-12,All Games,Started,hi,582,instances,Day
2026-01-12,All Games,Started,mr,2,instances,Day
2026-01-12,All Games,Completed,hi,203,visits,Day
2026-01-12,All Games,Started,hi,299,visits,Day
2026-01-12,All Games,Started,mr,2,visits,Day
2026-01-12,All Games,Completed,hi,196,users,Day
2026-01-12,All Games,Started,hi,283,users,Day
2026-01-12,All Games,Started,mr,1,users,Day
2026-01-12,All Games,Completed,All,356,instances,Day
2026-01-12,All Games,Started,All,584,instances,Day
2026-01-12,All Games,Completed,All,196,users,Day
2026-01-12,All Games,Started,All,284,users,Day
2026-01-12,All Games,Completed,All,203,visits,Day
2026-01-12,All Games,Started,All,301,visits,Day
2026-01-12,All Games,RM Active Users,,4454,rm_active_users,Day
2026-01-13,All Games,Completed,hi,132,instances,Day
2026-01-13,All Games,Started,hi,187,instances,Day
2026-01-13,All Games,Completed,hi,69,visits,Day
2026-01-13,All Games,Started,hi,94,visits,Day
2026-01-13,All Games,Completed,hi,65,users,Day
2026-01-13,All Games,Started,hi,90,users,Day
2026-01-13,All Games,Completed,All,132,instances,Day
2026-01-13,All Games,Started,All,187,instances,Day
2026-01-13,All Games,Completed,All,65,users,Day
2026-01-13,All Games,Started,All,90,users,Day
2026-01-13,All Games,Completed,All,69,visits,Day
2026-01-13,All Games,Started,All,94,visits,Day
2026-01-13,All Games,RM Active Users,,4842,rm_active_users,Day
2026-01-14,All Games,Completed,hi,49,instances,Day
2026-01-14,All Games,Started,hi,77,instances,Day
2026-01-14,All Games,Completed,hi,27,visits,Day
2026-01-14,All Games,Started,hi,38,visits,Day
2026-01-14,All Games,Completed,hi,27,users,Day
2026-01-14,All Games,Started,hi,38,users,Day
2026-01-14,All Games,Completed,All,49,instances,Day
2026-01-14,All Games,Started,All,77,instances,Day
2026-01-14,All Games,Completed,All,27,users,Day
2026-01-14,All Games,Started,All,38,users,Day
2026-01-14,All Games,Completed,All,27,visits,Day
2026-01-14,All Games,Started,All,38,visits,Day
2026-01-14,All Games,RM Active Users,,3712,rm_active_users,Day
2026-01-15,All Games,Completed,hi,50,instances,Day
2026-01-15,All Games,Started,hi,62,instances,Day
2026-01-15,All Games,Completed,hi,28,visits,Day
2026-01-15,All Games,Started,hi,36,visits,Day
2026-01-15,All Games,Completed,hi,26,users,Day
2026-01-15,All Games,Started,hi,34,users,Day
2026-01-15,All Games,Completed,All,50,instances,Day
2026-01-15,All Games,Started,All,62,instances,Day
2026-01-15,All Games,Completed,All,26,users,Day
2026-01-15,All Games,Started,All,34,users,Day
2026-01-15,All Games,Completed,All,28,visits,Day
2026-01-15,All Games,Started,All,36,visits,Day
2026-01-15,All Games,RM Active Users,,4666,rm_active_users,Day
2026-01-16,All Games,Completed,hi,3946,instances,Day
2026-01-16,All Games,Started,hi,5011,instances,Day
2026-01-16,All Games,Completed,hi,2265,visits,Day
2026-01-16,All Games,Started,hi,2574,visits,Day
2026-01-16,All Games,Completed,hi,2203,users,Day
2026-01-16,All Games,Started,hi,2460,users,Day
2026-01-16,All Games,Completed,All,3946,instances,Day
2026-01-16,All Games,Started,All,5011,instances,Day
2026-01-16,All Games,Completed,All,2203,users,Day
2026-01-16,All Games,Started,All,2460,users,Day
2026-01-16,All Games,Completed,All,2265,visits,Day
2026-01-16,All Games,Started,All,2574,visits,Day
2026-01-16,All Games,RM Active Users,,3493,rm_active_users,Day
2026-01-17,All Games,Completed,hi,1788,instances,Day
2026-01-17,All Games,Started,hi,2297,instances,Day
2026-01-17,All Games,Completed,hi,1078,visits,Day
2026-01-17,All Games,Started,hi,1228,visits,Day
2026-01-17,All Games,Completed,hi,1065,users,Day
2026-01-17,All Games,Started,hi,1199,users,Day
2026-01-17,All Games,Completed,All,1788,instances,Day
2026-01-17,All Games,Started,All,2297,instances,Day
2026-01-17,All Games,Completed,All,1065,users,Day
2026-01-17,All Games,Started,All,1199,users,Day
2026-01-17,All Games,Completed,All,1078,visits,Day
2026-01-17,All Games,Started,All,1228,visits,Day
2026-01-18,All Games,Completed,hi,316,instances,Day
2026-01-18,All Games,Started,hi,421,instances,Day
2026-01-18,All Games,Completed,hi,179,visits,Day
2026-01-18,All Games,Started,hi,210,visits,Day
2026-01-18,All Games,Completed,hi,175,users,Day
2026-01-18,All Games,Started,hi,203,users,Day
2026-01-18,All Games,Completed,All,316,instances,Day
2026-01-18,All Games,Started,All,421,instances,Day
2026-01-18,All Games,Completed,All,175,users,Day
2026-01-18,All Games,Started,All,203,users,Day
2026-01-18,All Games,Completed,All,179,visits,Day
2026-01-18,All Games,Started,All,210,visits,Day
2026-01-19,All Games,Completed,hi,74,instances,Day
2026-01-19,All Games,Started,hi,104,instances,Day
2026-01-19,All Games,Completed,hi,39,visits,Day
2026-01-19,All Games,Started,hi,47,visits,Day
2026-01-19,All Games,Completed,hi,39,users,Day
2026-01-19,All Games,Started,hi,47,users,Day
2026-01-19,All Games,Completed,All,74,instances,Day
2026-01-19,All Games,Started,All,104,instances,Day
2026-01-19,All Games,Completed,All,39,users,Day
2026-01-19,All Games,Started,All,47,users,Day
2026-01-19,All Games,Completed,All,39,visits,Day
2026-01-19,All Games,Started,All,47,visits,Day
2026-01-03,language_development_1,Completed,hi,168,instances,Day
2026-01-03,language_development_1,Started,hi,197,instances,Day
2026-01-03,language_development_1,Completed,hi,102,visits,Day
2026-01-03,language_development_1,Started,hi,111,visits,Day
2026-01-03,language_development_1,Completed,hi,102,users,Day
2026-01-03,language_development_1,Started,hi,110,users,Day
2026-01-03,language_development_1,Completed,All,168,instances,Day
2026-01-03,language_development_1,Started,All,197,instances,Day
2026-01-03,language_development_1,Completed,All,102,users,Day
2026-01-03,language_development_1,Started,All,110,users,Day
2026-01-03,language_development_1,Completed,All,102,visits,Day
2026-01-03,language_development_1,Started,All,111,visits,Day
2026-01-04,language_development_1,Completed,hi,113,instances,Day
2026-01-04,language_development_1,Started,hi,142,instances,Day
2026-01-04,language_development_1,Completed,hi,66,visits,Day
2026-01-04,language_development_1,Started,hi,76,visits,Day
2026-01-04,language_development_1,Completed,hi,66,users,Day
2026-01-04,language_development_1,Started,hi,76,users,Day
2026-01-04,language_development_1,Completed,All,113,instances,Day
2026-01-04,language_development_1,Started,All,142,instances,Day
2026-01-04,language_development_1,Completed,All,66,users,Day
2026-01-04,language_development_1,Started,All,76,users,Day
2026-01-04,language_development_1,Completed,All,66,visits,Day
2026-01-04,language_development_1,Started,All,76,visits,Day
2026-01-05,language_development_1,Completed,hi,57,instances,Day
2026-01-05,language_development_1,Started,hi,67,instances,Day
2026-01-05,language_development_1,Completed,hi,34,visits,Day
2026-01-05,language_development_1,Started,hi,36,visits,Day
2026-01-05,language_development_1,Completed,hi,34,users,Day
2026-01-05,language_development_1,Started,hi,36,users,Day
2026-01-05,language_development_1,Completed,All,57,instances,Day
2026-01-05,language_development_1,Started,All,67,instances,Day
2026-01-05,language_development_1,Completed,All,34,users,Day
2026-01-05,language_development_1,Started,All,36,users,Day
2026-01-05,language_development_1,Completed,All,34,visits,Day
2026-01-05,language_development_1,Started,All,36,visits,Day
2026-01-06,language_development_1,Completed,hi,29,instances,Day
2026-01-06,language_development_1,Started,hi,38,instances,Day
2026-01-06,language_development_1,Completed,hi,16,visits,Day
2026-01-06,language_development_1,Started,hi,18,visits,Day
2026-01-06,language_development_1,Completed,hi,16,users,Day
2026-01-06,language_development_1,Started,hi,18,users,Day
2026-01-06,language_development_1,Completed,All,29,instances,Day
2026-01-06,language_development_1,Started,All,38,instances,Day
2026-01-06,language_development_1,Completed,All,16,users,Day
2026-01-06,language_development_1,Started,All,18,users,Day
2026-01-06,language_development_1,Completed,All,16,visits,Day
2026-01-06,language_development_1,Started,All,18,visits,Day
2026-01-07,language_development_1,Completed,hi,23,instances,Day
2026-01-07,language_development_1,Started,hi,33,instances,Day
2026-01-07,language_development_1,Completed,hi,14,visits,Day
2026-01-07,language_development_1,Started,hi,17,visits,Day
2026-01-07,language_development_1,Completed,hi,14,users,Day
2026-01-07,language_development_1,Started,hi,17,users,Day
2026-01-07,language_development_1,Completed,All,23,instances,Day
2026-01-07,language_development_1,Started,All,33,instances,Day
2026-01-07,language_development_1,Completed,All,14,users,Day
2026-01-07,language_development_1,Started,All,17,users,Day
2026-01-07,language_development_1,Completed,All,14,visits,Day
2026-01-07,language_development_1,Started,All,17,visits,Day
2026-01-08,language_development_1,Completed,hi,17,instances,Day
2026-01-08,language_development_1,Started,hi,20,instances,Day
2026-01-08,language_development_1,Completed,hi,9,visits,Day
2026-01-08,language_development_1,Started,hi,9,visits,Day
2026-01-08,language_development_1,Completed,hi,9,users,Day
2026-01-08,language_development_1,Started,hi,9,users,Day
2026-01-08,language_development_1,Completed,All,17,instances,Day
2026-01-08,language_development_1,Started,All,20,instances,Day
2026-01-08,language_development_1,Completed,All,9,users,Day
2026-01-08,language_development_1,Started,All,9,users,Day
2026-01-08,language_development_1,Completed,All,9,visits,Day
2026-01-08,language_development_1,Started,All,9,visits,Day
2026-01-09,language_development_1,Completed,hi,795,instances,Day
2026-01-09,language_development_1,Started,hi,974,instances,Day
2026-01-09,language_development_1,Completed,hi,471,visits,Day
2026-01-09,language_development_1,Started,hi,528,visits,Day
2026-01-09,language_development_1,Completed,hi,464,users,Day
2026-01-09,language_development_1,Started,hi,519,users,Day
2026-01-09,language_development_1,Completed,All,795,instances,Day
2026-01-09,language_development_1,Started,All,974,instances,Day
2026-01-09,language_development_1,Completed,All,464,users,Day
2026-01-09,language_development_1,Started,All,519,users,Day
2026-01-09,language_development_1,Completed,All,471,visits,Day
2026-01-09,language_development_1,Started,All,528,visits,Day
2026-01-10,language_development_1,Completed,hi,162,instances,Day
2026-01-10,language_development_1,Started,hi,222,instances,Day
2026-01-10,language_development_1,Completed,hi,97,visits,Day
2026-01-10,language_development_1,Started,hi,126,visits,Day
2026-01-10,language_development_1,Completed,hi,97,users,Day
2026-01-10,language_development_1,Started,hi,125,users,Day
2026-01-10,language_development_1,Completed,All,162,instances,Day
2026-01-10,language_development_1,Started,All,222,instances,Day
2026-01-10,language_development_1,Completed,All,97,users,Day
2026-01-10,language_development_1,Started,All,125,users,Day
2026-01-10,language_development_1,Completed,All,97,visits,Day
2026-01-10,language_development_1,Started,All,126,visits,Day
2026-01-11,language_development_1,Completed,hi,20,instances,Day
2026-01-11,language_development_1,Started,hi,27,instances,Day
2026-01-11,language_development_1,Completed,hi,17,visits,Day
2026-01-11,language_development_1,Started,hi,23,visits,Day
2026-01-11,language_development_1,Completed,hi,16,users,Day
2026-01-11,language_development_1,Started,hi,21,users,Day
2026-01-11,language_development_1,Completed,All,20,instances,Day
2026-01-11,language_development_1,Started,All,27,instances,Day
2026-01-11,language_development_1,Completed,All,16,users,Day
2026-01-11,language_development_1,Started,All,21,users,Day
2026-01-11,language_development_1,Completed,All,17,visits,Day
2026-01-11,language_development_1,Started,All,23,visits,Day
2026-01-12,language_development_1,Completed,hi,26,instances,Day
2026-01-12,language_development_1,Started,hi,27,instances,Day
2026-01-12,language_development_1,Completed,hi,13,visits,Day
2026-01-12,language_development_1,Started,hi,13,visits,Day
2026-01-12,language_development_1,Completed,hi,13,users,Day
2026-01-12,language_development_1,Started,hi,13,users,Day
2026-01-12,language_development_1,Completed,All,26,instances,Day
2026-01-12,language_development_1,Started,All,27,instances,Day
2026-01-12,language_development_1,Completed,All,13,users,Day
2026-01-12,language_development_1,Started,All,13,users,Day
2026-01-12,language_development_1,Completed,All,13,visits,Day
2026-01-12,language_development_1,Started,All,13,visits,Day
2026-01-13,language_development_1,Completed,hi,1,instances,Day
2026-01-13,language_development_1,Started,hi,2,instances,Day
2026-01-13,language_development_1,Completed,hi,1,visits,Day
2026-01-13,language_development_1,Started,hi,1,visits,Day
2026-01-13,language_development_1,Completed,hi,1,users,Day
2026-01-13,language_development_1,Started,hi,1,users,Day
2026-01-13,language_development_1,Completed,All,1,instances,Day
2026-01-13,language_development_1,Started,All,2,instances,Day
2026-01-13,language_development_1,Completed,All,1,users,Day
2026-01-13,language_development_1,Started,All,1,users,Day
2026-01-13,language_development_1,Completed,All,1,visits,Day
2026-01-13,language_development_1,Started,All,1,visits,Day
2026-01-14,language_development_1,Completed,hi,2,instances,Day
2026-01-14,language_development_1,Started,hi,2,instances,Day
2026-01-14,language_development_1,Completed,hi,2,visits,Day
2026-01-14,language_development_1,Started,hi,2,visits,Day
2026-01-14,language_development_1,Completed,hi,2,users,Day
2026-01-14,language_development_1,Started,hi,2,users,Day
2026-01-14,language_development_1,Completed,All,2,instances,Day
2026-01-14,language_development_1,Started,All,2,instances,Day
2026-01-14,language_development_1,Completed,All,2,users,Day
2026-01-14,language_development_1,Started,All,2,users,Day
2026-01-14,language_development_1,Completed,All,2,visits,Day
2026-01-14,language_development_1,Started,All,2,visits,Day
2026-01-15,language_development_1,Started,hi,1,instances,Day
2026-01-15,language_development_1,Started,hi,1,visits,Day
2026-01-15,language_development_1,Started,hi,1,users,Day
2026-01-15,language_development_1,Started,All,1,instances,Day
2026-01-15,language_development_1,Started,All,1,users,Day
2026-01-15,language_development_1,Started,All,1,visits,Day
2026-01-16,language_development_1,Completed,hi,238,instances,Day
2026-01-16,language_development_1,Started,hi,316,instances,Day
2026-01-16,language_development_1,Completed,hi,130,visits,Day
2026-01-16,language_development_1,Started,hi,166,visits,Day
2026-01-16,language_development_1,Completed,hi,128,users,Day
2026-01-16,language_development_1,Started,hi,163,users,Day
2026-01-16,language_development_1,Completed,All,238,instances,Day
2026-01-16,language_development_1,Started,All,316,instances,Day
2026-01-16,language_development_1,Completed,All,128,users,Day
2026-01-16,language_development_1,Started,All,163,users,Day
2026-01-16,language_development_1,Completed,All,130,visits,Day
2026-01-16,language_development_1,Started,All,166,visits,Day
2026-01-17,language_development_1,Completed,hi,222,instances,Day
2026-01-17,language_development_1,Started,hi,288,instances,Day
2026-01-17,language_development_1,Completed,hi,146,visits,Day
2026-01-17,language_development_1,Started,hi,178,visits,Day
2026-01-17,language_development_1,Completed,hi,146,users,Day
2026-01-17,language_development_1,Started,hi,177,users,Day
2026-01-17,language_development_1,Completed,All,222,instances,Day
2026-01-17,language_development_1,Started,All,288,instances,Day
2026-01-17,language_development_1,Completed,All,146,users,Day
2026-01-17,language_development_1,Started,All,177,users,Day
2026-01-17,language_development_1,Completed,All,146,visits,Day
2026-01-17,language_development_1,Started,All,178,visits,Day
2026-01-18,language_development_1,Completed,hi,72,instances,Day
2026-01-18,language_development_1,Started,hi,93,instances,Day
2026-01-18,language_development_1,Completed,hi,43,visits,Day
2026-01-18,language_development_1,Started,hi,49,visits,Day
2026-01-18,language_development_1,Completed,hi,42,users,Day
2026-01-18,language_development_1,Started,hi,47,users,Day
2026-01-18,language_development_1,Completed,All,72,instances,Day
2026-01-18,language_development_1,Started,All,93,instances,Day
2026-01-18,language_development_1,Completed,All,42,users,Day
2026-01-18,language_development_1,Started,All,47,users,Day
2026-01-18,language_development_1,Completed,All,43,visits,Day
2026-01-18,language_development_1,Started,All,49,visits,Day
2026-01-19,language_development_1,Completed,hi,9,instances,Day
2026-01-19,language_development_1,Started,hi,13,instances,Day
2026-01-19,language_development_1,Completed,hi,5,visits,Day
2026-01-19,language_development_1,Started,hi,6,visits,Day
2026-01-19,language_development_1,Completed,hi,5,users,Day
2026-01-19,language_development_1,Started,hi,6,users,Day
2026-01-19,language_development_1,Completed,All,9,instances,Day
2026-01-19,language_development_1,Started,All,13,instances,Day
2026-01-19,language_development_1,Completed,All,5,users,Day
2026-01-19,language_development_1,Started,All,6,users,Day
2026-01-19,language_development_1,Completed,All,5,visits,Day
2026-01-19,language_development_1,Started,All,6,visits,Day
2026-01-03,redirected to emotional_development,Completed,hi,1603,instances,Day
2026-01-03,redirected to emotional_development,Started,hi,2205,instances,Day
2026-01-03,redirected to emotional_development,Started,mr,1,instances,Day
2026-01-03,redirected to emotional_development,Completed,hi,985,visits,Day
2026-01-03,redirected to emotional_development,Started,hi,1184,visits,Day
2026-01-03,redirected to emotional_development,Started,mr,1,visits,Day
2026-01-03,redirected to emotional_development,Completed,hi,930,users,Day
2026-01-03,redirected to emotional_development,Started,hi,1102,users,Day
2026-01-03,redirected to emotional_development,Started,mr,1,users,Day
2026-01-03,redirected to emotional_development,Completed,All,1603,instances,Day
2026-01-03,redirected to emotional_development,Started,All,2206,instances,Day
2026-01-03,redirected to emotional_development,Completed,All,930,users,Day
2026-01-03,redirected to emotional_development,Started,All,1103,users,Day
2026-01-03,redirected to emotional_development,Completed,All,985,visits,Day
2026-01-03,redirected to emotional_development,Started,All,1185,visits,Day
2026-01-04,redirected to emotional_development,Completed,hi,233,instances,Day
2026-01-04,redirected to emotional_development,Started,hi,327,instances,Day
2026-01-04,redirected to emotional_development,Completed,hi,150,visits,Day
2026-01-04,redirected to emotional_development,Started,hi,193,visits,Day
2026-01-04,redirected to emotional_development,Completed,hi,147,users,Day
2026-01-04,redirected to emotional_development,Started,hi,183,users,Day
2026-01-04,redirected to emotional_development,Completed,All,233,instances,Day
2026-01-04,redirected to emotional_development,Started,All,327,instances,Day
2026-01-04,redirected to emotional_development,Completed,All,147,users,Day
2026-01-04,redirected to emotional_development,Started,All,183,users,Day
2026-01-04,redirected to emotional_development,Completed,All,150,visits,Day
2026-01-04,redirected to emotional_development,Started,All,193,visits,Day
2026-01-05,redirected to emotional_development,Completed,hi,115,instances,Day
2026-01-05,redirected to emotional_development,Started,hi,140,instances,Day
2026-01-05,redirected to emotional_development,Completed,hi,72,visits,Day
2026-01-05,redirected to emotional_development,Started,hi,79,visits,Day
2026-01-05,redirected to emotional_development,Completed,hi,69,users,Day
2026-01-05,redirected to emotional_development,Started,hi,77,users,Day
2026-01-05,redirected to emotional_development,Completed,All,115,instances,Day
2026-01-05,redirected to emotional_development,Started,All,140,instances,Day
2026-01-05,redirected to emotional_development,Completed,All,69,users,Day
2026-01-05,redirected to emotional_development,Started,All,77,users,Day
2026-01-05,redirected to emotional_development,Completed,All,72,visits,Day
2026-01-05,redirected to emotional_development,Started,All,79,visits,Day
2026-01-06,redirected to emotional_development,Completed,hi,58,instances,Day
2026-01-06,redirected to emotional_development,Started,hi,78,instances,Day
2026-01-06,redirected to emotional_development,Completed,hi,41,visits,Day
2026-01-06,redirected to emotional_development,Started,hi,48,visits,Day
2026-01-06,redirected to emotional_development,Completed,hi,41,users,Day
2026-01-06,redirected to emotional_development,Started,hi,48,users,Day
2026-01-06,redirected to emotional_development,Completed,All,58,instances,Day
