period_label,game_name,event,language,count,metric,period_type
2026-01-06,redirected to emotional_development,Started,All,78,instances,Day
2026-01-06,redirected to emotional_development,Completed,All,41,users,Day
2026-01-06,redirected to emotional_development,Started,All,48,users,Day
2026-01-06,redirected to emotional_development,Completed,All,41,visits,Day
2026-01-06,redirected to emotional_development,Started,All,48,visits,Day
2026-01-07,redirected to emotional_development,Completed,hi,47,instances,Day
2026-01-07,redirected to emotional_development,Started,hi,84,instances,Day
2026-01-07,redirected to emotional_development,Completed,hi,32,visits,Day
2026-01-07,redirected to emotional_development,Started,hi,55,visits,Day
2026-01-07,redirected to emotional_development,Completed,hi,32,users,Day
2026-01-07,redirected to emotional_development,Started,hi,55,users,Day
2026-01-07,redirected to emotional_development,Completed,All,47,instances,Day
2026-01-07,redirected to emotional_development,Started,All,84,instances,Day
2026-01-07,redirected to emotional_development,Completed,All,32,users,Day
2026-01-07,redirected to emotional_development,Started,All,55,users,Day
2026-01-07,redirected to emotional_development,Completed,All,32,visits,Day
2026-01-07,redirected to emotional_development,Started,All,55,visits,Day
2026-01-08,redirected to emotional_development,Completed,hi,27,instances,Day
2026-01-08,redirected to emotional_development,Started,hi,35,instances,Day
2026-01-08,redirected to emotional_development,Completed,hi,16,visits,Day
2026-01-08,redirected to emotional_development,Started,hi,20,visits,Day
2026-01-08,redirected to emotional_development,Completed,hi,16,users,Day
2026-01-08,redirected to emotional_development,Started,hi,20,users,Day
2026-01-08,redirected to emotional_development,Completed,All,27,instances,Day
2026-01-08,redirected to emotional_development,Started,All,35,instances,Day
2026-01-08,redirected to emotional_development,Completed,All,16,users,Day
2026-01-08,redirected to emotional_development,Started,All,20,users,Day
2026-01-08,redirected to emotional_development,Completed,All,16,visits,Day
2026-01-08,redirected to emotional_development,Started,All,20,visits,Day
2026-01-09,redirected to emotional_development,Completed,hi,1582,instances,Day
2026-01-09,redirected to emotional_development,Started,hi,1880,instances,Day
2026-01-09,redirected to emotional_development,Completed,hi,986,visits,Day
2026-01-09,redirected to emotional_development,Started,hi,1089,visits,Day
2026-01-09,redirected to emotional_development,Completed,hi,960,users,Day
2026-01-09,redirected to emotional_development,Started,hi,1054,users,Day
2026-01-09,redirected to emotional_development,Completed,All,1582,instances,Day
2026-01-09,redirected to emotional_development,Started,All,1880,instances,Day
2026-01-09,redirected to emotional_development,Completed,All,960,users,Day
2026-01-09,redirected to emotional_development,Started,All,1054,users,Day
2026-01-09,redirected to emotional_development,Completed,All,986,visits,Day
2026-01-09,redirected to emotional_development,Started,All,1089,visits,Day
2026-01-10,redirected to emotional_development,Completed,hi,717,instances,Day
2026-01-10,redirected to emotional_development,Started,hi,961,instances,Day
2026-01-10,redirected to emotional_development,Completed,hi,473,visits,Day
2026-01-10,redirected to emotional_development,Started,hi,558,visits,Day
2026-01-10,redirected to emotional_development,Completed,hi,464,users,Day
2026-01-10,redirected to emotional_development,Started,hi,549,users,Day
2026-01-10,redirected to emotional_development,Completed,All,717,instances,Day
2026-01-10,redirected to emotional_development,Started,All,961,instances,Day
2026-01-10,redirected to emotional_development,Completed,All,464,users,Day
2026-01-10,redirected to emotional_development,Started,All,549,users,Day
2026-01-10,redirected to emotional_development,Completed,All,473,visits,Day
2026-01-10,redirected to emotional_development,Started,All,558,visits,Day
2026-01-11,redirected to emotional_development,Completed,hi,193,instances,Day
2026-01-11,redirected to emotional_development,Started,hi,231,instances,Day
2026-01-11,redirected to emotional_development,Completed,hi,127,visits,Day
2026-01-11,redirected to emotional_development,Started,hi,148,visits,Day
2026-01-11,redirected to emotional_development,Completed,hi,124,users,Day
2026-01-11,redirected to emotional_development,Started,hi,142,users,Day
2026-01-11,redirected to emotional_development,Completed,All,193,instances,Day
2026-01-11,redirected to emotional_development,Started,All,231,instances,Day
2026-01-11,redirected to emotional_development,Completed,All,124,users,Day
2026-01-11,redirected to emotional_development,Started,All,142,users,Day
2026-01-11,redirected to emotional_development,Completed,All,127,visits,Day
2026-01-11,redirected to emotional_development,Started,All,148,visits,Day
2026-01-12,redirected to emotional_development,Completed,hi,57,instances,Day
2026-01-12,redirected to emotional_development,Started,hi,78,instances,Day
2026-01-12,redirected to emotional_development,Completed,hi,39,visits,Day
2026-01-12,redirected to emotional_development,Started,hi,49,visits,Day
2026-01-12,redirected to emotional_development,Completed,hi,38,users,Day
2026-01-12,redirected to emotional_development,Started,hi,48,users,Day
2026-01-12,redirected to emotional_development,Completed,All,57,instances,Day
2026-01-12,redirected to emotional_development,Started,All,78,instances,Day
2026-01-12,redirected to emotional_development,Completed,All,38,users,Day
2026-01-12,redirected to emotional_development,Started,All,48,users,Day
2026-01-12,redirected to emotional_development,Completed,All,39,visits,Day
2026-01-12,redirected to emotional_development,Started,All,49,visits,Day
2026-01-13,redirected to emotional_development,Completed,hi,52,instances,Day
2026-01-13,redirected to emotional_development,Started,hi,60,instances,Day
2026-01-13,redirected to emotional_development,Completed,hi,24,visits,Day
2026-01-13,redirected to emotional_development,Started,hi,27,visits,Day
2026-01-13,redirected to emotional_development,Completed,hi,23,users,Day
2026-01-13,redirected to emotional_development,Started,hi,26,users,Day
2026-01-13,redirected to emotional_development,Completed,All,52,instances,Day
2026-01-13,redirected to emotional_development,Started,All,60,instances,Day
2026-01-13,redirected to emotional_development,Completed,All,23,users,Day
2026-01-13,redirected to emotional_development,Started,All,26,users,Day
2026-01-13,redirected to emotional_development,Completed,All,24,visits,Day
2026-01-13,redirected to emotional_development,Started,All,27,visits,Day
2026-01-14,redirected to emotional_development,Completed,hi,14,instances,Day
2026-01-14,redirected to emotional_development,Started,hi,20,instances,Day
2026-01-14,redirected to emotional_development,Completed,hi,10,visits,Day
2026-01-14,redirected to emotional_development,Started,hi,14,visits,Day
2026-01-14,redirected to emotional_development,Completed,hi,10,users,Day
2026-01-14,redirected to emotional_development,Started,hi,14,users,Day
2026-01-14,redirected to emotional_development,Completed,All,14,instances,Day
2026-01-14,redirected to emotional_development,Started,All,20,instances,Day
2026-01-14,redirected to emotional_development,Completed,All,10,users,Day
2026-01-14,redirected to emotional_development,Started,All,14,users,Day
2026-01-14,redirected to emotional_development,Completed,All,10,visits,Day
2026-01-14,redirected to emotional_development,Started,All,14,visits,Day
2026-01-15,redirected to emotional_development,Completed,hi,19,instances,Day
2026-01-15,redirected to emotional_development,Started,hi,19,instances,Day
2026-01-15,redirected to emotional_development,Completed,hi,12,visits,Day
2026-01-15,redirected to emotional_development,Started,hi,12,visits,Day
2026-01-15,redirected to emotional_development,Completed,hi,11,users,Day
2026-01-15,redirected to emotional_development,Started,hi,11,users,Day
2026-01-15,redirected to emotional_development,Completed,All,19,instances,Day
2026-01-15,redirected to emotional_development,Started,All,19,instances,Day
2026-01-15,redirected to emotional_development,Completed,All,11,users,Day
2026-01-15,redirected to emotional_development,Started,All,11,users,Day
2026-01-15,redirected to emotional_development,Completed,All,12,visits,Day
2026-01-15,redirected to emotional_development,Started,All,12,visits,Day
2026-01-16,redirected to emotional_development,Completed,hi,1953,instances,Day
2026-01-16,redirected to emotional_development,Started,hi,2443,instances,Day
2026-01-16,redirected to emotional_development,Completed,hi,1201,visits,Day
2026-01-16,redirected to emotional_development,Started,hi,1366,visits,Day
2026-01-16,redirected to emotional_development,Completed,hi,1185,users,Day
2026-01-16,redirected to emotional_development,Started,hi,1338,users,Day
2026-01-16,redirected to emotional_development,Completed,All,1953,instances,Day
2026-01-16,redirected to emotional_development,Started,All,2443,instances,Day
2026-01-16,redirected to emotional_development,Completed,All,1185,users,Day
2026-01-16,redirected to emotional_development,Started,All,1338,users,Day
2026-01-16,redirected to emotional_development,Completed,All,1201,visits,Day
2026-01-16,redirected to emotional_development,Started,All,1366,visits,Day
2026-01-17,redirected to emotional_development,Completed,hi,583,instances,Day
2026-01-17,redirected to emotional_development,Started,hi,715,instances,Day
2026-01-17,redirected to emotional_development,Completed,hi,402,visits,Day
2026-01-17,redirected to emotional_development,Started,hi,460,visits,Day
2026-01-17,redirected to emotional_development,Completed,hi,402,users,Day
2026-01-17,redirected to emotional_development,Started,hi,458,users,Day
2026-01-17,redirected to emotional_development,Completed,All,583,instances,Day
2026-01-17,redirected to emotional_development,Started,All,715,instances,Day
2026-01-17,redirected to emotional_development,Completed,All,402,users,Day
2026-01-17,redirected to emotional_development,Started,All,458,users,Day
2026-01-17,redirected to emotional_development,Completed,All,402,visits,Day
2026-01-17,redirected to emotional_development,Started,All,460,visits,Day
2026-01-18,redirected to emotional_development,Completed,hi,62,instances,Day
2026-01-18,redirected to emotional_development,Started,hi,76,instances,Day
2026-01-18,redirected to emotional_development,Completed,hi,41,visits,Day
2026-01-18,redirected to emotional_development,Started,hi,46,visits,Day
2026-01-18,redirected to emotional_development,Completed,hi,41,users,Day
2026-01-18,redirected to emotional_development,Started,hi,46,users,Day
2026-01-18,redirected to emotional_development,Completed,All,62,instances,Day
2026-01-18,redirected to emotional_development,Started,All,76,instances,Day
2026-01-18,redirected to emotional_development,Completed,All,41,users,Day
2026-01-18,redirected to emotional_development,Started,All,46,users,Day
2026-01-18,redirected to emotional_development,Completed,All,41,visits,Day
2026-01-18,redirected to emotional_development,Started,All,46,visits,Day
2026-01-19,redirected to emotional_development,Completed,hi,15,instances,Day
2026-01-19,redirected to emotional_development,Started,hi,18,instances,Day
2026-01-19,redirected to emotional_development,Completed,hi,9,visits,Day
2026-01-19,redirected to emotional_development,Started,hi,10,visits,Day
2026-01-19,redirected to emotional_development,Completed,hi,9,users,Day
2026-01-19,redirected to emotional_development,Started,hi,10,users,Day
2026-01-19,redirected to emotional_development,Completed,All,15,instances,Day
2026-01-19,redirected to emotional_development,Started,All,18,instances,Day
2026-01-19,redirected to emotional_development,Completed,All,9,users,Day
2026-01-19,redirected to emotional_development,Started,All,10,users,Day
2026-01-19,redirected to emotional_development,Completed,All,9,visits,Day
2026-01-19,redirected to emotional_development,Started,All,10,visits,Day
2026-01-03,significance_of_early_years_1,Completed,hi,2361,instances,Day
2026-01-03,significance_of_early_years_1,Completed,mr,1,instances,Day
2026-01-03,significance_of_early_years_1,Started,hi,4899,instances,Day
2026-01-03,significance_of_early_years_1,Started,mr,11,instances,Day
2026-01-03,significance_of_early_years_1,Completed,hi,1512,visits,Day
2026-01-03,significance_of_early_years_1,Completed,mr,1,visits,Day
2026-01-03,significance_of_early_years_1,Started,hi,2120,visits,Day
2026-01-03,significance_of_early_years_1,Started,mr,2,visits,Day
2026-01-03,significance_of_early_years_1,Completed,hi,1430,users,Day
2026-01-03,significance_of_early_years_1,Completed,mr,1,users,Day
2026-01-03,significance_of_early_years_1,Started,hi,2010,users,Day
2026-01-03,significance_of_early_years_1,Started,mr,1,users,Day
2026-01-03,significance_of_early_years_1,Completed,All,2362,instances,Day
2026-01-03,significance_of_early_years_1,Started,All,4910,instances,Day
2026-01-03,significance_of_early_years_1,Completed,All,1431,users,Day
2026-01-03,significance_of_early_years_1,Started,All,2011,users,Day
2026-01-03,significance_of_early_years_1,Completed,All,1513,visits,Day
2026-01-03,significance_of_early_years_1,Started,All,2122,visits,Day
2026-01-04,significance_of_early_years_1,Completed,hi,497,instances,Day
2026-01-04,significance_of_early_years_1,Started,hi,959,instances,Day
2026-01-04,significance_of_early_years_1,Completed,hi,303,visits,Day
2026-01-04,significance_of_early_years_1,Started,hi,426,visits,Day
2026-01-04,significance_of_early_years_1,Completed,hi,293,users,Day
2026-01-04,significance_of_early_years_1,Started,hi,406,users,Day
2026-01-04,significance_of_early_years_1,Completed,All,497,instances,Day
2026-01-04,significance_of_early_years_1,Started,All,959,instances,Day
2026-01-04,significance_of_early_years_1,Completed,All,293,users,Day
2026-01-04,significance_of_early_years_1,Started,All,406,users,Day
2026-01-04,significance_of_early_years_1,Completed,All,303,visits,Day
2026-01-04,significance_of_early_years_1,Started,All,426,visits,Day
2026-01-05,significance_of_early_years_1,Completed,hi,160,instances,Day
2026-01-05,significance_of_early_years_1,Started,hi,318,instances,Day
2026-01-05,significance_of_early_years_1,Completed,hi,102,visits,Day
2026-01-05,significance_of_early_years_1,Started,hi,151,visits,Day
2026-01-05,significance_of_early_years_1,Completed,hi,100,users,Day
2026-01-05,significance_of_early_years_1,Started,hi,147,users,Day
2026-01-05,significance_of_early_years_1,Completed,All,160,instances,Day
2026-01-05,significance_of_early_years_1,Started,All,318,instances,Day
2026-01-05,significance_of_early_years_1,Completed,All,100,users,Day
2026-01-05,significance_of_early_years_1,Started,All,147,users,Day
2026-01-05,significance_of_early_years_1,Completed,All,102,visits,Day
2026-01-05,significance_of_early_years_1,Started,All,151,visits,Day
2026-01-06,significance_of_early_years_1,Completed,hi,60,instances,Day
2026-01-06,significance_of_early_years_1,Started,hi,97,instances,Day
2026-01-06,significance_of_early_years_1,Completed,hi,39,visits,Day
2026-01-06,significance_of_early_years_1,Started,hi,52,visits,Day
2026-01-06,significance_of_early_years_1,Completed,hi,35,users,Day
2026-01-06,significance_of_early_years_1,Started,hi,50,users,Day
2026-01-06,significance_of_early_years_1,Completed,All,60,instances,Day
2026-01-06,significance_of_early_years_1,Started,All,97,instances,Day
2026-01-06,significance_of_early_years_1,Completed,All,35,users,Day
2026-01-06,significance_of_early_years_1,Started,All,50,users,Day
2026-01-06,significance_of_early_years_1,Completed,All,39,visits,Day
2026-01-06,significance_of_early_years_1,Started,All,52,visits,Day
2026-01-07,significance_of_early_years_1,Completed,hi,61,instances,Day
2026-01-07,significance_of_early_years_1,Started,hi,100,instances,Day
2026-01-07,significance_of_early_years_1,Completed,hi,34,visits,Day
2026-01-07,significance_of_early_years_1,Started,hi,56,visits,Day
2026-01-07,significance_of_early_years_1,Completed,hi,32,users,Day
2026-01-07,significance_of_early_years_1,Started,hi,54,users,Day
2026-01-07,significance_of_early_years_1,Completed,All,61,instances,Day
2026-01-07,significance_of_early_years_1,Started,All,100,instances,Day
2026-01-07,significance_of_early_years_1,Completed,All,32,users,Day
2026-01-07,significance_of_early_years_1,Started,All,54,users,Day
2026-01-07,significance_of_early_years_1,Completed,All,34,visits,Day
2026-01-07,significance_of_early_years_1,Started,All,56,visits,Day
2026-01-08,significance_of_early_years_1,Completed,hi,14,instances,Day
2026-01-08,significance_of_early_years_1,Started,hi,33,instances,Day
2026-01-08,significance_of_early_years_1,Completed,hi,13,visits,Day
2026-01-08,significance_of_early_years_1,Started,hi,20,visits,Day
2026-01-08,significance_of_early_years_1,Completed,hi,13,users,Day
2026-01-08,significance_of_early_years_1,Started,hi,20,users,Day
2026-01-08,significance_of_early_years_1,Completed,All,14,instances,Day
2026-01-08,significance_of_early_years_1,Started,All,33,instances,Day
2026-01-08,significance_of_early_years_1,Completed,All,13,users,Day
2026-01-08,significance_of_early_years_1,Started,All,20,users,Day
2026-01-08,significance_of_early_years_1,Completed,All,13,visits,Day
2026-01-08,significance_of_early_years_1,Started,All,20,visits,Day
2026-01-09,significance_of_early_years_1,Completed,hi,6848,instances,Day
2026-01-09,significance_of_early_years_1,Started,hi,13547,instances,Day
2026-01-09,significance_of_early_years_1,Started,mr,16,instances,Day
2026-01-09,significance_of_early_years_1,Completed,hi,4529,visits,Day
2026-01-09,significance_of_early_years_1,Started,hi,6577,visits,Day
2026-01-09,significance_of_early_years_1,Started,mr,5,visits,Day
2026-01-09,significance_of_early_years_1,Completed,hi,4304,users,Day
2026-01-09,significance_of_early_years_1,Started,hi,6179,users,Day
2026-01-09,significance_of_early_years_1,Started,mr,1,users,Day
2026-01-09,significance_of_early_years_1,Completed,All,6848,instances,Day
2026-01-09,significance_of_early_years_1,Started,All,13563,instances,Day
2026-01-09,significance_of_early_years_1,Completed,All,4304,users,Day
2026-01-09,significance_of_early_years_1,Started,All,6180,users,Day
2026-01-09,significance_of_early_years_1,Completed,All,4529,visits,Day
2026-01-09,significance_of_early_years_1,Started,All,6582,visits,Day
2026-01-10,significance_of_early_years_1,Completed,hi,1382,instances,Day
2026-01-10,significance_of_early_years_1,Completed,mr,1,instances,Day
2026-01-10,significance_of_early_years_1,Started,hi,2642,instances,Day
2026-01-10,significance_of_early_years_1,Started,mr,5,instances,Day
2026-01-10,significance_of_early_years_1,Completed,hi,903,visits,Day
2026-01-10,significance_of_early_years_1,Completed,mr,1,visits,Day
2026-01-10,significance_of_early_years_1,Started,hi,1371,visits,Day
2026-01-10,significance_of_early_years_1,Started,mr,3,visits,Day
2026-01-10,significance_of_early_years_1,Completed,hi,873,users,Day
2026-01-10,significance_of_early_years_1,Completed,mr,1,users,Day
2026-01-10,significance_of_early_years_1,Started,hi,1313,users,Day
2026-01-10,significance_of_early_years_1,Started,mr,1,users,Day
2026-01-10,significance_of_early_years_1,Completed,All,1383,instances,Day
2026-01-10,significance_of_early_years_1,Started,All,2647,instances,Day
2026-01-10,significance_of_early_years_1,Completed,All,874,users,Day
2026-01-10,significance_of_early_years_1,Started,All,1314,users,Day
2026-01-10,significance_of_early_years_1,Completed,All,904,visits,Day
2026-01-10,significance_of_early_years_1,Started,All,1374,visits,Day
2026-01-11,significance_of_early_years_1,Completed,hi,248,instances,Day
2026-01-11,significance_of_early_years_1,Started,hi,402,instances,Day
2026-01-11,significance_of_early_years_1,Started,mr,2,instances,Day
2026-01-11,significance_of_early_years_1,Completed,hi,154,visits,Day
2026-01-11,significance_of_early_years_1,Started,hi,206,visits,Day
2026-01-11,significance_of_early_years_1,Started,mr,2,visits,Day
2026-01-11,significance_of_early_years_1,Completed,hi,154,users,Day
2026-01-11,significance_of_early_years_1,Started,hi,204,users,Day
2026-01-11,significance_of_early_years_1,Started,mr,1,users,Day
2026-01-11,significance_of_early_years_1,Completed,All,248,instances,Day
2026-01-11,significance_of_early_years_1,Started,All,404,instances,Day
2026-01-11,significance_of_early_years_1,Completed,All,154,users,Day
2026-01-11,significance_of_early_years_1,Started,All,205,users,Day
2026-01-11,significance_of_early_years_1,Completed,All,154,visits,Day
2026-01-11,significance_of_early_years_1,Started,All,208,visits,Day
2026-01-12,significance_of_early_years_1,Completed,hi,110,instances,Day
2026-01-12,significance_of_early_years_1,Started,hi,198,instances,Day
2026-01-12,significance_of_early_years_1,Completed,hi,67,visits,Day
2026-01-12,significance_of_early_years_1,Started,hi,101,visits,Day
2026-01-12,significance_of_early_years_1,Completed,hi,66,users,Day
2026-01-12,significance_of_early_years_1,Started,hi,97,users,Day
2026-01-12,significance_of_early_years_1,Completed,All,110,instances,Day
2026-01-12,significance_of_early_years_1,Started,All,198,instances,Day
2026-01-12,significance_of_early_years_1,Completed,All,66,users,Day
2026-01-12,significance_of_early_years_1,Started,All,97,users,Day
2026-01-12,significance_of_early_years_1,Completed,All,67,visits,Day
2026-01-12,significance_of_early_years_1,Started,All,101,visits,Day
2026-01-13,significance_of_early_years_1,Completed,hi,30,instances,Day
2026-01-13,significance_of_early_years_1,Started,hi,51,instances,Day
2026-01-13,significance_of_early_years_1,Completed,hi,20,visits,Day
2026-01-13,significance_of_early_years_1,Started,hi,33,visits,Day
2026-01-13,significance_of_early_years_1,Completed,hi,19,users,Day
2026-01-13,significance_of_early_years_1,Started,hi,33,users,Day
2026-01-13,significance_of_early_years_1,Completed,All,30,instances,Day
2026-01-13,significance_of_early_years_1,Started,All,51,instances,Day
2026-01-13,significance_of_early_years_1,Completed,All,19,users,Day
2026-01-13,significance_of_early_years_1,Started,All,33,users,Day
2026-01-13,significance_of_early_years_1,Completed,All,20,visits,Day
2026-01-13,significance_of_early_years_1,Started,All,33,visits,Day
2026-01-14,significance_of_early_years_1,Completed,hi,14,instances,Day
2026-01-14,significance_of_early_years_1,Started,hi,28,instances,Day
2026-01-14,significance_of_early_years_1,Completed,hi,9,visits,Day
2026-01-14,significance_of_early_years_1,Started,hi,14,visits,Day
2026-01-14,significance_of_early_years_1,Completed,hi,9,users,Day
2026-01-14,significance_of_early_years_1,Started,hi,14,users,Day
2026-01-14,significance_of_early_years_1,Completed,All,14,instances,Day
2026-01-14,significance_of_early_years_1,Started,All,28,instances,Day
2026-01-14,significance_of_early_years_1,Completed,All,9,users,Day
2026-01-14,significance_of_early_years_1,Started,All,14,users,Day
2026-01-14,significance_of_early_years_1,Completed,All,9,visits,Day
2026-01-14,significance_of_early_years_1,Started,All,14,visits,Day
2026-01-15,significance_of_early_years_1,Completed,hi,19,instances,Day
2026-01-15,significance_of_early_years_1,Started,hi,26,instances,Day
2026-01-15,significance_of_early_years_1,Completed,hi,11,visits,Day
2026-01-15,significance_of_early_years_1,Started,hi,16,visits,Day
2026-01-15,significance_of_early_years_1,Completed,hi,11,users,Day
2026-01-15,significance_of_early_years_1,Started,hi,16,users,Day
2026-01-15,significance_of_early_years_1,Completed,All,19,instances,Day
2026-01-15,significance_of_early_years_1,Started,All,26,instances,Day
2026-01-15,significance_of_early_years_1,Completed,All,11,users,Day
2026-01-15,significance_of_early_years_1,Started,All,16,users,Day
2026-01-15,significance_of_early_years_1,Completed,All,11,visits,Day
2026-01-15,significance_of_early_years_1,Started,All,16,visits,Day
2026-01-16,significance_of_early_years_1,Completed,hi,1381,instances,Day
2026-01-16,significance_of_early_years_1,Started,hi,1770,instances,Day
2026-01-16,significance_of_early_years_1,Completed,hi,824,visits,Day
2026-01-16,significance_of_early_years_1,Started,hi,974,visits,Day
2026-01-16,significance_of_early_years_1,Completed,hi,817,users,Day
2026-01-16,significance_of_early_years_1,Started,hi,953,users,Day
2026-01-16,significance_of_early_years_1,Completed,All,1381,instances,Day
2026-01-16,significance_of_early_years_1,Started,All,1770,instances,Day
2026-01-16,significance_of_early_years_1,Completed,All,817,users,Day
2026-01-16,significance_of_early_years_1,Started,All,953,users,Day
2026-01-16,significance_of_early_years_1,Completed,All,824,visits,Day
2026-01-16,significance_of_early_years_1,Started,All,974,visits,Day
2026-01-17,significance_of_early_years_1,Completed,hi,628,instances,Day
2026-01-17,significance_of_early_years_1,Started,hi,862,instances,Day
2026-01-17,significance_of_early_years_1,Completed,hi,386,visits,Day
2026-01-17,significance_of_early_years_1,Started,hi,458,visits,Day
2026-01-17,significance_of_early_years_1,Completed,hi,384,users,Day
2026-01-17,significance_of_early_years_1,Started,hi,453,users,Day
2026-01-17,significance_of_early_years_1,Completed,All,628,instances,Day
2026-01-17,significance_of_early_years_1,Started,All,862,instances,Day
2026-01-17,significance_of_early_years_1,Completed,All,384,users,Day
2026-01-17,significance_of_early_years_1,Started,All,453,users,Day
2026-01-17,significance_of_early_years_1,Completed,All,386,visits,Day
2026-01-17,significance_of_early_years_1,Started,All,458,visits,Day
2026-01-18,significance_of_early_years_1,Completed,hi,98,instances,Day
2026-01-18,significance_of_early_years_1,Started,hi,153,instances,Day
2026-01-18,significance_of_early_years_1,Completed,hi,64,visits,Day
2026-01-18,significance_of_early_years_1,Started,hi,83,visits,Day
2026-01-18,significance_of_early_years_1,Completed,hi,64,users,Day
2026-01-18,significance_of_early_years_1,Started,hi,82,users,Day
2026-01-18,significance_of_early_years_1,Completed,All,98,instances,Day
2026-01-18,significance_of_early_years_1,Started,All,153,instances,Day
2026-01-18,significance_of_early_years_1,Completed,All,64,users,Day
2026-01-18,significance_of_early_years_1,Started,All,82,users,Day
2026-01-18,significance_of_early_years_1,Completed,All,64,visits,Day
2026-01-18,significance_of_early_years_1,Started,All,83,visits,Day
2026-01-19,significance_of_early_years_1,Completed,hi,32,instances,Day
2026-01-19,significance_of_early_years_1,Started,hi,45,instances,Day
2026-01-19,significance_of_early_years_1,Completed,hi,17,visits,Day
2026-01-19,significance_of_early_years_1,Started,hi,22,visits,Day
2026-01-19,significance_of_early_years_1,Completed,hi,17,users,Day
2026-01-19,significance_of_early_years_1,Started,hi,22,users,Day
2026-01-19,significance_of_early_years_1,Completed,All,32,instances,Day
2026-01-19,significance_of_early_years_1,Started,All,45,instances,Day
2026-01-19,significance_of_early_years_1,Completed,All,17,users,Day
2026-01-19,significance_of_early_years_1,Started,All,22,users,Day
2026-01-19,significance_of_early_years_1,Completed,All,17,visits,Day
2026-01-19,significance_of_early_years_1,Started,All,22,visits,Day
2026-01-05,significance_of_early_years_2,Started,hi,2,instances,Day
2026-01-05,significance_of_early_years_2,Started,hi,2,visits,Day
2026-01-05,significance_of_early_years_2,Started,hi,2,users,Day
2026-01-05,significance_of_early_years_2,Started,All,2,instances,Day
