period_label,game_name,event,language,count,metric,period_type
2026-01-05,significance_of_early_years_2,Started,All,2,users,Day
2026-01-05,significance_of_early_years_2,Started,All,2,visits,Day
2026-01-09,significance_of_early_years_2,Completed,hi,166,instances,Day
2026-01-09,significance_of_early_years_2,Started,hi,178,instances,Day
2026-01-09,significance_of_early_years_2,Completed,hi,88,visits,Day
2026-01-09,significance_of_early_years_2,Started,hi,93,visits,Day
2026-01-09,significance_of_early_years_2,Completed,hi,88,users,Day
2026-01-09,significance_of_early_years_2,Started,hi,93,users,Day
2026-01-09,significance_of_early_years_2,Completed,All,166,instances,Day
2026-01-09,significance_of_early_years_2,Started,All,178,instances,Day
2026-01-09,significance_of_early_years_2,Completed,All,88,users,Day
2026-01-09,significance_of_early_years_2,Started,All,93,users,Day
2026-01-09,significance_of_early_years_2,Completed,All,88,visits,Day
2026-01-09,significance_of_early_years_2,Started,All,93,visits,Day
2026-01-10,significance_of_early_years_2,Completed,hi,1526,instances,Day
2026-01-10,significance_of_early_years_2,Started,hi,2905,instances,Day
2026-01-10,significance_of_early_years_2,Completed,hi,1094,visits,Day
2026-01-10,significance_of_early_years_2,Started,hi,1630,visits,Day
2026-01-10,significance_of_early_years_2,Completed,hi,1053,users,Day
2026-01-10,significance_of_early_years_2,Started,hi,1581,users,Day
2026-01-10,significance_of_early_years_2,Completed,All,1526,instances,Day
2026-01-10,significance_of_early_years_2,Started,All,2905,instances,Day
2026-01-10,significance_of_early_years_2,Completed,All,1053,users,Day
2026-01-10,significance_of_early_years_2,Started,All,1581,users,Day
2026-01-10,significance_of_early_years_2,Completed,All,1094,visits,Day
2026-01-10,significance_of_early_years_2,Started,All,1630,visits,Day
2026-01-11,significance_of_early_years_2,Completed,hi,539,instances,Day
2026-01-11,significance_of_early_years_2,Started,hi,942,instances,Day
2026-01-11,significance_of_early_years_2,Started,mr,6,instances,Day
2026-01-11,significance_of_early_years_2,Completed,hi,362,visits,Day
2026-01-11,significance_of_early_years_2,Started,hi,505,visits,Day
2026-01-11,significance_of_early_years_2,Started,mr,3,visits,Day
2026-01-11,significance_of_early_years_2,Completed,hi,353,users,Day
2026-01-11,significance_of_early_years_2,Started,hi,483,users,Day
2026-01-11,significance_of_early_years_2,Started,mr,1,users,Day
2026-01-11,significance_of_early_years_2,Completed,All,539,instances,Day
2026-01-11,significance_of_early_years_2,Started,All,948,instances,Day
2026-01-11,significance_of_early_years_2,Completed,All,353,users,Day
2026-01-11,significance_of_early_years_2,Started,All,484,users,Day
2026-01-11,significance_of_early_years_2,Completed,All,362,visits,Day
2026-01-11,significance_of_early_years_2,Started,All,508,visits,Day
2026-01-12,significance_of_early_years_2,Completed,hi,163,instances,Day
2026-01-12,significance_of_early_years_2,Started,hi,279,instances,Day
2026-01-12,significance_of_early_years_2,Started,mr,2,instances,Day
2026-01-12,significance_of_early_years_2,Completed,hi,115,visits,Day
2026-01-12,significance_of_early_years_2,Started,hi,166,visits,Day
2026-01-12,significance_of_early_years_2,Started,mr,2,visits,Day
2026-01-12,significance_of_early_years_2,Completed,hi,111,users,Day
2026-01-12,significance_of_early_years_2,Started,hi,158,users,Day
2026-01-12,significance_of_early_years_2,Started,mr,1,users,Day
2026-01-12,significance_of_early_years_2,Completed,All,163,instances,Day
2026-01-12,significance_of_early_years_2,Started,All,281,instances,Day
2026-01-12,significance_of_early_years_2,Completed,All,111,users,Day
2026-01-12,significance_of_early_years_2,Started,All,159,users,Day
2026-01-12,significance_of_early_years_2,Completed,All,115,visits,Day
2026-01-12,significance_of_early_years_2,Started,All,168,visits,Day
2026-01-13,significance_of_early_years_2,Completed,hi,49,instances,Day
2026-01-13,significance_of_early_years_2,Started,hi,74,instances,Day
2026-01-13,significance_of_early_years_2,Completed,hi,35,visits,Day
2026-01-13,significance_of_early_years_2,Started,hi,45,visits,Day
2026-01-13,significance_of_early_years_2,Completed,hi,34,users,Day
2026-01-13,significance_of_early_years_2,Started,hi,43,users,Day
2026-01-13,significance_of_early_years_2,Completed,All,49,instances,Day
2026-01-13,significance_of_early_years_2,Started,All,74,instances,Day
2026-01-13,significance_of_early_years_2,Completed,All,34,users,Day
2026-01-13,significance_of_early_years_2,Started,All,43,users,Day
2026-01-13,significance_of_early_years_2,Completed,All,35,visits,Day
2026-01-13,significance_of_early_years_2,Started,All,45,visits,Day
2026-01-14,significance_of_early_years_2,Completed,hi,19,instances,Day
2026-01-14,significance_of_early_years_2,Started,hi,27,instances,Day
2026-01-14,significance_of_early_years_2,Completed,hi,11,visits,Day
2026-01-14,significance_of_early_years_2,Started,hi,15,visits,Day
2026-01-14,significance_of_early_years_2,Completed,hi,11,users,Day
2026-01-14,significance_of_early_years_2,Started,hi,15,users,Day
2026-01-14,significance_of_early_years_2,Completed,All,19,instances,Day
2026-01-14,significance_of_early_years_2,Started,All,27,instances,Day
2026-01-14,significance_of_early_years_2,Completed,All,11,users,Day
2026-01-14,significance_of_early_years_2,Started,All,15,users,Day
2026-01-14,significance_of_early_years_2,Completed,All,11,visits,Day
2026-01-14,significance_of_early_years_2,Started,All,15,visits,Day
2026-01-15,significance_of_early_years_2,Completed,hi,12,instances,Day
2026-01-15,significance_of_early_years_2,Started,hi,16,instances,Day
2026-01-15,significance_of_early_years_2,Completed,hi,12,visits,Day
2026-01-15,significance_of_early_years_2,Started,hi,11,visits,Day
2026-01-15,significance_of_early_years_2,Completed,hi,12,users,Day
2026-01-15,significance_of_early_years_2,Started,hi,11,users,Day
2026-01-15,significance_of_early_years_2,Completed,All,12,instances,Day
2026-01-15,significance_of_early_years_2,Started,All,16,instances,Day
2026-01-15,significance_of_early_years_2,Completed,All,12,users,Day
2026-01-15,significance_of_early_years_2,Started,All,11,users,Day
2026-01-15,significance_of_early_years_2,Completed,All,12,visits,Day
2026-01-15,significance_of_early_years_2,Started,All,11,visits,Day
2026-01-16,significance_of_early_years_2,Completed,hi,374,instances,Day
2026-01-16,significance_of_early_years_2,Started,hi,482,instances,Day
2026-01-16,significance_of_early_years_2,Completed,hi,255,visits,Day
2026-01-16,significance_of_early_years_2,Started,hi,298,visits,Day
2026-01-16,significance_of_early_years_2,Completed,hi,252,users,Day
2026-01-16,significance_of_early_years_2,Started,hi,294,users,Day
2026-01-16,significance_of_early_years_2,Completed,All,374,instances,Day
2026-01-16,significance_of_early_years_2,Started,All,482,instances,Day
2026-01-16,significance_of_early_years_2,Completed,All,252,users,Day
2026-01-16,significance_of_early_years_2,Started,All,294,users,Day
2026-01-16,significance_of_early_years_2,Completed,All,255,visits,Day
2026-01-16,significance_of_early_years_2,Started,All,298,visits,Day
2026-01-17,significance_of_early_years_2,Completed,hi,355,instances,Day
2026-01-17,significance_of_early_years_2,Started,hi,432,instances,Day
2026-01-17,significance_of_early_years_2,Completed,hi,228,visits,Day
2026-01-17,significance_of_early_years_2,Started,hi,251,visits,Day
2026-01-17,significance_of_early_years_2,Completed,hi,226,users,Day
2026-01-17,significance_of_early_years_2,Started,hi,246,users,Day
2026-01-17,significance_of_early_years_2,Completed,All,355,instances,Day
2026-01-17,significance_of_early_years_2,Started,All,432,instances,Day
2026-01-17,significance_of_early_years_2,Completed,All,226,users,Day
2026-01-17,significance_of_early_years_2,Started,All,246,users,Day
2026-01-17,significance_of_early_years_2,Completed,All,228,visits,Day
2026-01-17,significance_of_early_years_2,Started,All,251,visits,Day
2026-01-18,significance_of_early_years_2,Completed,hi,84,instances,Day
2026-01-18,significance_of_early_years_2,Started,hi,99,instances,Day
2026-01-18,significance_of_early_years_2,Completed,hi,49,visits,Day
2026-01-18,significance_of_early_years_2,Started,hi,55,visits,Day
2026-01-18,significance_of_early_years_2,Completed,hi,47,users,Day
2026-01-18,significance_of_early_years_2,Started,hi,53,users,Day
2026-01-18,significance_of_early_years_2,Completed,All,84,instances,Day
2026-01-18,significance_of_early_years_2,Started,All,99,instances,Day
2026-01-18,significance_of_early_years_2,Completed,All,47,users,Day
2026-01-18,significance_of_early_years_2,Started,All,53,users,Day
2026-01-18,significance_of_early_years_2,Completed,All,49,visits,Day
2026-01-18,significance_of_early_years_2,Started,All,55,visits,Day
2026-01-19,significance_of_early_years_2,Completed,hi,18,instances,Day
2026-01-19,significance_of_early_years_2,Started,hi,28,instances,Day
2026-01-19,significance_of_early_years_2,Completed,hi,14,visits,Day
2026-01-19,significance_of_early_years_2,Started,hi,16,visits,Day
2026-01-19,significance_of_early_years_2,Completed,hi,14,users,Day
2026-01-19,significance_of_early_years_2,Started,hi,16,users,Day
2026-01-19,significance_of_early_years_2,Completed,All,18,instances,Day
2026-01-19,significance_of_early_years_2,Started,All,28,instances,Day
2026-01-19,significance_of_early_years_2,Completed,All,14,users,Day
2026-01-19,significance_of_early_years_2,Started,All,16,users,Day
2026-01-19,significance_of_early_years_2,Completed,All,14,visits,Day
2026-01-19,significance_of_early_years_2,Started,All,16,visits,Day
2026_01,All Games,Completed,hi,26532,instances,Month
2026_01,All Games,Completed,mr,2,instances,Month
2026_01,All Games,Started,hi,43426,instances,Month
2026_01,All Games,Started,mr,43,instances,Month
2026_01,All Games,Completed,hi,14825,visits,Month
2026_01,All Games,Completed,mr,2,visits,Month
2026_01,All Games,Started,hi,19828,visits,Month
2026_01,All Games,Started,mr,17,visits,Month
2026_01,All Games,Completed,hi,10498,users,Month
2026_01,All Games,Completed,mr,1,users,Month
2026_01,All Games,Started,hi,13969,users,Month
2026_01,All Games,Started,mr,1,users,Month
2026_01,All Games,Completed,All,26534,instances,Month
2026_01,All Games,Started,All,43469,instances,Month
2026_01,All Games,Completed,All,10499,users,Month
2026_01,All Games,Started,All,13970,users,Month
2026_01,All Games,Completed,All,14827,visits,Month
2026_01,All Games,Started,All,19845,visits,Month
2026_01,All Games,RM Active Users,,9492,rm_active_users,Month
2026_01,language_development_1,Completed,hi,1954,instances,Month
2026_01,language_development_1,Started,hi,2462,instances,Month
2026_01,language_development_1,Completed,hi,1166,visits,Month
2026_01,language_development_1,Started,hi,1360,visits,Month
2026_01,language_development_1,Completed,hi,1006,users,Month
2026_01,language_development_1,Started,hi,1165,users,Month
2026_01,language_development_1,Completed,All,1954,instances,Month
2026_01,language_development_1,Started,All,2462,instances,Month
2026_01,language_development_1,Completed,All,1006,users,Month
2026_01,language_development_1,Started,All,1165,users,Month
2026_01,language_development_1,Completed,All,1166,visits,Month
2026_01,language_development_1,Started,All,1360,visits,Month
2026_01,redirected to emotional_development,Completed,hi,7330,instances,Month
2026_01,redirected to emotional_development,Started,hi,9370,instances,Month
2026_01,redirected to emotional_development,Started,mr,1,instances,Month
2026_01,redirected to emotional_development,Completed,hi,4620,visits,Month
2026_01,redirected to emotional_development,Started,hi,5358,visits,Month
2026_01,redirected to emotional_development,Started,mr,1,visits,Month
2026_01,redirected to emotional_development,Completed,hi,3674,users,Month
2026_01,redirected to emotional_development,Started,hi,4179,users,Month
2026_01,redirected to emotional_development,Started,mr,1,users,Month
2026_01,redirected to emotional_development,Completed,All,7330,instances,Month
2026_01,redirected to emotional_development,Started,All,9371,instances,Month
2026_01,redirected to emotional_development,Completed,All,3674,users,Month
2026_01,redirected to emotional_development,Started,All,4180,users,Month
2026_01,redirected to emotional_development,Completed,All,4620,visits,Month
2026_01,redirected to emotional_development,Started,All,5359,visits,Month
2026_01,significance_of_early_years_1,Completed,hi,13943,instances,Month
2026_01,significance_of_early_years_1,Completed,mr,2,instances,Month
2026_01,significance_of_early_years_1,Started,hi,26130,instances,Month
2026_01,significance_of_early_years_1,Started,mr,34,instances,Month
2026_01,significance_of_early_years_1,Completed,hi,8987,visits,Month
2026_01,significance_of_early_years_1,Completed,mr,2,visits,Month
2026_01,significance_of_early_years_1,Started,hi,12680,visits,Month
2026_01,significance_of_early_years_1,Started,mr,12,visits,Month
2026_01,significance_of_early_years_1,Completed,hi,7466,users,Month
2026_01,significance_of_early_years_1,Completed,mr,1,users,Month
2026_01,significance_of_early_years_1,Started,hi,10519,users,Month
2026_01,significance_of_early_years_1,Started,mr,1,users,Month
2026_01,significance_of_early_years_1,Completed,All,13945,instances,Month
2026_01,significance_of_early_years_1,Started,All,26164,instances,Month
2026_01,significance_of_early_years_1,Completed,All,7467,users,Month
2026_01,significance_of_early_years_1,Started,All,10520,users,Month
2026_01,significance_of_early_years_1,Completed,All,8989,visits,Month
2026_01,significance_of_early_years_1,Started,All,12692,visits,Month
2026_01,significance_of_early_years_2,Completed,hi,3305,instances,Month
2026_01,significance_of_early_years_2,Started,hi,5464,instances,Month
2026_01,significance_of_early_years_2,Started,mr,8,instances,Month
2026_01,significance_of_early_years_2,Completed,hi,2263,visits,Month
2026_01,significance_of_early_years_2,Started,hi,3087,visits,Month
2026_01,significance_of_early_years_2,Started,mr,5,visits,Month
2026_01,significance_of_early_years_2,Completed,hi,2007,users,Month
2026_01,significance_of_early_years_2,Started,hi,2758,users,Month
2026_01,significance_of_early_years_2,Started,mr,1,users,Month
2026_01,significance_of_early_years_2,Completed,All,3305,instances,Month
2026_01,significance_of_early_years_2,Started,All,5472,instances,Month
2026_01,significance_of_early_years_2,Completed,All,2007,users,Month
2026_01,significance_of_early_years_2,Started,All,2759,users,Month
2026_01,significance_of_early_years_2,Completed,All,2263,visits,Month
2026_01,significance_of_early_years_2,Started,All,3092,visits,Month
2026_00,All Games,Completed,hi,5454,instances,Week
2026_00,All Games,Completed,mr,1,instances,Week
2026_00,All Games,Started,hi,9469,instances,Week
2026_00,All Games,Started,mr,12,instances,Week
2026_00,All Games,Completed,hi,2853,visits,Week
2026_00,All Games,Completed,mr,1,visits,Week
2026_00,All Games,Started,hi,3812,visits,Week
2026_00,All Games,Started,mr,3,visits,Week
2026_00,All Games,Completed,hi,2401,users,Week
2026_00,All Games,Completed,mr,1,users,Week
2026_00,All Games,Started,hi,3218,users,Week
2026_00,All Games,Started,mr,1,users,Week
2026_00,All Games,Completed,All,5455,instances,Week
2026_00,All Games,Started,All,9481,instances,Week
2026_00,All Games,Completed,All,2402,users,Week
2026_00,All Games,Started,All,3219,users,Week
2026_00,All Games,Completed,All,2854,visits,Week
2026_00,All Games,Started,All,3815,visits,Week
2026_00,All Games,RM Active Users,,6683,rm_active_users,Week
2026_01,All Games,Completed,hi,14855,instances,Week
2026_01,All Games,Completed,mr,1,instances,Week
2026_01,All Games,Started,hi,25985,instances,Week
2026_01,All Games,Started,mr,31,instances,Week
2026_01,All Games,Completed,hi,8356,visits,Week
2026_01,All Games,Completed,mr,1,visits,Week
2026_01,All Games,Started,hi,11883,visits,Week
2026_01,All Games,Started,mr,14,visits,Week
2026_01,All Games,Completed,hi,7142,users,Week
2026_01,All Games,Completed,mr,1,users,Week
2026_01,All Games,Started,hi,10116,users,Week
2026_01,All Games,Started,mr,1,users,Week
2026_01,All Games,Completed,All,14856,instances,Week
2026_01,All Games,Started,All,26016,instances,Week
2026_01,All Games,Completed,All,7143,users,Week
2026_01,All Games,Started,All,10117,users,Week
2026_01,All Games,Completed,All,8357,visits,Week
2026_01,All Games,Started,All,11897,visits,Week
2026_01,All Games,RM Active Users,,8329,rm_active_users,Week
2026_02,All Games,Completed,hi,6223,instances,Week
2026_02,All Games,Started,hi,7972,instances,Week
2026_02,All Games,Completed,hi,3616,visits,Week
2026_02,All Games,Started,hi,4133,visits,Week
2026_02,All Games,Completed,hi,3339,users,Week
2026_02,All Games,Started,hi,3736,users,Week
2026_02,All Games,Completed,All,6223,instances,Week
2026_02,All Games,Started,All,7972,instances,Week
2026_02,All Games,Completed,All,3339,users,Week
2026_02,All Games,Started,All,3736,users,Week
2026_02,All Games,Completed,All,3616,visits,Week
2026_02,All Games,Started,All,4133,visits,Week
2026_02,All Games,RM Active Users,,6171,rm_active_users,Week
2026_00,language_development_1,Completed,hi,367,instances,Week
2026_00,language_development_1,Started,hi,444,instances,Week
2026_00,language_development_1,Completed,hi,218,visits,Week
2026_00,language_development_1,Started,hi,241,visits,Week
2026_00,language_development_1,Completed,hi,201,users,Week
2026_00,language_development_1,Started,hi,223,users,Week
2026_00,language_development_1,Completed,All,367,instances,Week
2026_00,language_development_1,Started,All,444,instances,Week
2026_00,language_development_1,Completed,All,201,users,Week
2026_00,language_development_1,Started,All,223,users,Week
2026_00,language_development_1,Completed,All,218,visits,Week
2026_00,language_development_1,Started,All,241,visits,Week
2026_01,language_development_1,Completed,hi,1044,instances,Week
2026_01,language_development_1,Started,hi,1305,instances,Week
2026_01,language_development_1,Completed,hi,622,visits,Week
2026_01,language_development_1,Started,hi,717,visits,Week
2026_01,language_development_1,Completed,hi,579,users,Week
2026_01,language_development_1,Started,hi,665,users,Week
2026_01,language_development_1,Completed,All,1044,instances,Week
2026_01,language_development_1,Started,All,1305,instances,Week
2026_01,language_development_1,Completed,All,579,users,Week
2026_01,language_development_1,Started,All,665,users,Week
2026_01,language_development_1,Completed,All,622,visits,Week
2026_01,language_development_1,Started,All,717,visits,Week
2026_02,language_development_1,Completed,hi,543,instances,Week
2026_02,language_development_1,Started,hi,713,instances,Week
2026_02,language_development_1,Completed,hi,326,visits,Week
2026_02,language_development_1,Started,hi,402,visits,Week
2026_02,language_development_1,Completed,hi,313,users,Week
2026_02,language_development_1,Started,hi,382,users,Week
2026_02,language_development_1,Completed,All,543,instances,Week
2026_02,language_development_1,Started,All,713,instances,Week
2026_02,language_development_1,Completed,All,313,users,Week
2026_02,language_development_1,Started,All,382,users,Week
2026_02,language_development_1,Completed,All,326,visits,Week
2026_02,language_development_1,Started,All,402,visits,Week
2026_00,redirected to emotional_development,Completed,hi,2009,instances,Week
2026_00,redirected to emotional_development,Started,hi,2750,instances,Week
2026_00,redirected to emotional_development,Started,mr,1,instances,Week
2026_00,redirected to emotional_development,Completed,hi,1248,visits,Week
2026_00,redirected to emotional_development,Started,hi,1504,visits,Week
2026_00,redirected to emotional_development,Started,mr,1,visits,Week
2026_00,redirected to emotional_development,Completed,hi,1096,users,Week
2026_00,redirected to emotional_development,Started,hi,1307,users,Week
2026_00,redirected to emotional_development,Started,mr,1,users,Week
2026_00,redirected to emotional_development,Completed,All,2009,instances,Week
2026_00,redirected to emotional_development,Started,All,2751,instances,Week
2026_00,redirected to emotional_development,Completed,All,1096,users,Week
2026_00,redirected to emotional_development,Started,All,1308,users,Week
2026_00,redirected to emotional_development,Completed,All,1248,visits,Week
2026_00,redirected to emotional_development,Started,All,1505,visits,Week
2026_01,redirected to emotional_development,Completed,hi,2675,instances,Week
2026_01,redirected to emotional_development,Started,hi,3329,instances,Week
2026_01,redirected to emotional_development,Completed,hi,1697,visits,Week
2026_01,redirected to emotional_development,Started,hi,1946,visits,Week
2026_01,redirected to emotional_development,Completed,hi,1463,users,Week
2026_01,redirected to emotional_development,Started,hi,1653,users,Week
2026_01,redirected to emotional_development,Completed,All,2675,instances,Week
2026_01,redirected to emotional_development,Started,All,3329,instances,Week
2026_01,redirected to emotional_development,Completed,All,1463,users,Week
2026_01,redirected to emotional_development,Started,All,1653,users,Week
2026_01,redirected to emotional_development,Completed,All,1697,visits,Week
2026_01,redirected to emotional_development,Started,All,1946,visits,Week
2026_02,redirected to emotional_development,Completed,hi,2646,instances,Week
2026_02,redirected to emotional_development,Started,hi,3291,instances,Week
2026_02,redirected to emotional_development,Completed,hi,1675,visits,Week
2026_02,redirected to emotional_development,Started,hi,1908,visits,Week
2026_02,redirected to emotional_development,Completed,hi,1651,users,Week
2026_02,redirected to emotional_development,Started,hi,1862,users,Week
2026_02,redirected to emotional_development,Completed,All,2646,instances,Week
2026_02,redirected to emotional_development,Started,All,3291,instances,Week
2026_02,redirected to emotional_development,Completed,All,1651,users,Week
2026_02,redirected to emotional_development,Started,All,1862,users,Week
2026_02,redirected to emotional_development,Completed,All,1675,visits,Week
2026_02,redirected to emotional_development,Started,All,1908,visits,Week
2026_00,significance_of_early_years_1,Completed,hi,3078,instances,Week
2026_00,significance_of_early_years_1,Completed,mr,1,instances,Week
2026_00,significance_of_early_years_1,Started,hi,6273,instances,Week
2026_00,significance_of_early_years_1,Started,mr,11,instances,Week
2026_00,significance_of_early_years_1,Completed,hi,1956,visits,Week
2026_00,significance_of_early_years_1,Completed,mr,1,visits,Week
2026_00,significance_of_early_years_1,Started,hi,2749,visits,Week
2026_00,significance_of_early_years_1,Started,mr,2,visits,Week
2026_00,significance_of_early_years_1,Completed,hi,1784,users,Week
2026_00,significance_of_early_years_1,Completed,mr,1,users,Week
2026_00,significance_of_early_years_1,Started,hi,2517,users,Week
2026_00,significance_of_early_years_1,Started,mr,1,users,Week
2026_00,significance_of_early_years_1,Completed,All,3079,instances,Week
2026_00,significance_of_early_years_1,Started,All,6284,instances,Week
2026_00,significance_of_early_years_1,Completed,All,1785,users,Week
2026_00,significance_of_early_years_1,Started,All,2518,users,Week
2026_00,significance_of_early_years_1,Completed,All,1957,visits,Week
2026_00,significance_of_early_years_1,Started,All,2751,visits,Week
2026_01,significance_of_early_years_1,Completed,hi,8693,instances,Week
2026_01,significance_of_early_years_1,Completed,mr,1,instances,Week
2026_01,significance_of_early_years_1,Started,hi,16973,instances,Week
2026_01,significance_of_early_years_1,Started,mr,23,instances,Week
2026_01,significance_of_early_years_1,Completed,hi,5720,visits,Week
2026_01,significance_of_early_years_1,Completed,mr,1,visits,Week
2026_01,significance_of_early_years_1,Started,hi,8364,visits,Week
2026_01,significance_of_early_years_1,Started,mr,10,visits,Week
2026_01,significance_of_early_years_1,Completed,hi,5210,users,Week
2026_01,significance_of_early_years_1,Completed,mr,1,users,Week
2026_01,significance_of_early_years_1,Started,hi,7561,users,Week
2026_01,significance_of_early_years_1,Started,mr,1,users,Week
2026_01,significance_of_early_years_1,Completed,All,8694,instances,Week
2026_01,significance_of_early_years_1,Started,All,16996,instances,Week
2026_01,significance_of_early_years_1,Completed,All,5211,users,Week
2026_01,significance_of_early_years_1,Started,All,7562,users,Week
2026_01,significance_of_early_years_1,Completed,All,5721,visits,Week
2026_01,significance_of_early_years_1,Started,All,8374,visits,Week
2026_02,significance_of_early_years_1,Completed,hi,2172,instances,Week
2026_02,significance_of_early_years_1,Started,hi,2884,instances,Week
2026_02,significance_of_early_years_1,Completed,hi,1311,visits,Week
2026_02,significance_of_early_years_1,Started,hi,1567,visits,Week
2026_02,significance_of_early_years_1,Completed,hi,1286,users,Week
2026_02,significance_of_early_years_1,Started,hi,1514,users,Week
2026_02,significance_of_early_years_1,Completed,All,2172,instances,Week
2026_02,significance_of_early_years_1,Started,All,2884,instances,Week
2026_02,significance_of_early_years_1,Completed,All,1286,users,Week
2026_02,significance_of_early_years_1,Started,All,1514,users,Week
2026_02,significance_of_early_years_1,Completed,All,1311,visits,Week
2026_02,significance_of_early_years_1,Started,All,1567,visits,Week
2026_00,significance_of_early_years_2,Started,hi,2,instances,Week
2026_00,significance_of_early_years_2,Started,hi,2,visits,Week
2026_00,significance_of_early_years_2,Started,hi,2,users,Week
2026_00,significance_of_early_years_2,Started,All,2,instances,Week
2026_00,significance_of_early_years_2,Started,All,2,users,Week
2026_00,significance_of_early_years_2,Started,All,2,visits,Week
2026_01,significance_of_early_years_2,Completed,hi,2443,instances,Week
2026_01,significance_of_early_years_2,Started,hi,4378,instances,Week
2026_01,significance_of_early_years_2,Started,mr,8,instances,Week
2026_01,significance_of_early_years_2,Completed,hi,1694,visits,Week
2026_01,significance_of_early_years_2,Started,hi,2439,visits,Week
2026_01,significance_of_early_years_2,Started,mr,5,visits,Week
2026_01,significance_of_early_years_2,Completed,hi,1575,users,Week
2026_01,significance_of_early_years_2,Started,hi,2269,users,Week
2026_01,significance_of_early_years_2,Started,mr,1,users,Week
2026_01,significance_of_early_years_2,Completed,All,2443,instances,Week
2026_01,significance_of_early_years_2,Started,All,4386,instances,Week
2026_01,significance_of_early_years_2,Completed,All,1575,users,Week
2026_01,significance_of_early_years_2,Started,All,2270,users,Week
2026_01,significance_of_early_years_2,Completed,All,1694,visits,Week
2026_01,significance_of_early_years_2,Started,All,2444,visits,Week
2026_02,significance_of_early_years_2,Completed,hi,862,instances,Week
2026_02,significance_of_early_years_2,Started,hi,1084,instances,Week
2026_02,significance_of_early_years_2,Completed,hi,569,visits,Week
2026_02,significance_of_early_years_2,Started,hi,646,visits,Week
2026_02,significance_of_early_years_2,Completed,hi,536,users,Week
2026_02,significance_of_early_years_2,Started,hi,609,users,Week
2026_02,significance_of_early_years_2,Completed,All,862,instances,Week
2026_02,significance_of_early_years_2,Started,All,1084,instances,Week
2026_02,significance_of_early_years_2,Completed,All,536,users,Week
2026_02,significance_of_early_years_2,Started,All,609,users,Week
2026_02,significance_of_early_years_2,Completed,All,569,visits,Week
2026_02,significance_of_early_years_2,Started,All,646,visits,Week
