idlink_va,idvisitor_converted,idvisit,server_time,idaction_name,custom_dimension_2
972566,3028299849125780744,92122,2025-02-24 20:14:10,7124,12
972580,3028299849125780744,92122,2025-02-24 20:45:42,7124,12
972600,3028299849125780744,92122,2025-02-24 20:50:28,7124,12
972609,15098909976656399850,92123,2025-02-24 21:36:52,7124,12
972676,5628218941710983362,92132,2025-02-25 04:03:35,7124,12
972688,11850271992918733123,92133,2025-02-25 04:07:58,7124,12
972753,310895004994563675,92138,2025-02-25 04:37:17,7124,12
972862,3028299849125780744,92154,2025-02-25 06:41:22,7124,12
972942,15098909976656399850,92165,2025-02-25 08:14:04,7124,12
973000,5628218941710983362,92167,2025-02-25 08:59:26,7124,12
