period_type,time_period,started_users,completed_users,started_visits,completed_visits,started_instances,completed_instances
Day,2025-07-02,2163,4,1787,4,2550,5
Day,2025-07-03,515,2,476,2,645,2
Day,2025-07-04,2525,2,2225,2,3077,3
Day,2025-07-05,6132,2422,5140,2340,9499,3720
Day,2025-07-06,1416,686,1358,729,2833,1212
Day,2025-07-07,5377,2545,4755,2526,9710,4298
Day,2025-07-08,1974,961,1961,1021,4066,1799
Day,2025-07-09,5237,2691,4921,2728,9599,4443
Day,2025-07-10,1725,814,1734,858,3263,1369
Day,2025-07-11,5818,2682,5446,2728,10382,4391
Day,2025-07-12,5951,3086,5895,3218,10650,4718
Day,2025-07-13,1564,863,1604,911,3216,1434
Day,2025-07-14,4749,2328,4509,2358,8231,3543
Day,2025-07-15,1741,855,1778,921,3278,1378
Day,2025-07-16,6107,3453,5934,3488,11266,5630
Day,2025-07-17,2394,1359,2516,1447,4861,2458
Day,2025-07-18,6730,3939,6572,3995,12697,6402
Day,2025-07-19,2936,1632,3088,1734,5935,2891
Day,2025-07-20,916,573,986,619,2270,1190
Day,2025-07-21,5895,3570,5678,3604,10987,5671
Day,2025-07-22,6573,3175,7673,3701,12122,5329
Day,2025-07-23,7103,3869,8142,4375,15585,7317
Day,2025-07-24,3019,1590,3468,1802,7313,3438
Day,2025-07-25,6818,3709,7356,3918,16445,7730
Day,2025-07-26,7280,4137,8138,4503,18663,9246
Day,2025-07-27,2474,1396,2725,1497,7122,3593
Day,2025-07-28,5054,2949,5299,3069,11607,5865
Day,2025-07-29,5425,2975,6706,3672,12852,6358
Day,2025-07-30,6702,4316,6906,4616,14732,8178
Day,2025-07-31,3436,2147,3571,2321,8276,4572
Day,2025-08-01,5807,3425,5691,3545,12232,6511
Day,2025-08-02,7454,4140,6458,4056,12915,7005
Day,2025-08-03,2783,1635,2492,1604,5429,3059
Day,2025-08-04,4864,2687,4299,2632,8759,4665
Day,2025-08-05,5852,3016,5403,3075,10849,5600
Day,2025-08-06,7690,4556,7183,4561,13537,7550
Day,2025-08-07,3293,1995,3350,2120,7131,3986
Day,2025-08-08,6027,3451,5972,3555,12074,6371
Day,2025-08-09,5293,3081,5513,3262,10714,5738
Day,2025-08-10,2402,1485,2534,1587,5556,3216
Day,2025-08-11,1161,693,1239,742,2724,1478
Day,2025-08-12,3016,1583,3055,1651,6064,3128
Day,2025-08-13,7047,3658,7063,3778,13266,6399
Day,2025-08-14,3109,1649,3262,1756,6505,3128
Day,2025-08-15,4844,2314,4861,2401,9472,4403
Day,2025-08-16,6449,3665,6788,3847,12750,6586
Day,2025-08-17,3159,1987,3373,2121,7020,3913
Day,2025-08-18,5471,3214,5421,3279,10350,5703
Day,2025-08-19,5637,3208,6046,3389,11097,5846
Day,2025-08-20,6789,4028,7013,4221,13001,7126
Day,2025-08-21,3171,1902,3329,1997,6644,3600
Day,2025-08-22,5396,2951,5381,3039,10407,5394
Day,2025-08-23,7148,4142,7380,4378,14220,7549
Day,2025-08-24,2905,1786,3153,1936,7028,3945
Day,2025-08-25,1477,917,1605,997,3695,2036
Day,2025-08-26,985,585,1065,634,2608,1482
Day,2025-08-27,4796,2980,4788,3049,8834,4938
Day,2025-08-28,2779,1745,2970,1867,5885,3306
Day,2025-08-29,3290,2062,3346,2132,6290,3532
Day,2025-08-30,3400,2065,3512,2165,6401,3438
Day,2025-08-31,1775,1047,1858,1105,3801,2076
Day,2025-09-01,5126,3062,5122,3110,9148,4954
Day,2025-09-02,2874,1789,2998,1870,5702,3225
Day,2025-09-03,5162,3172,5053,3189,6730,3625
Day,2025-09-04,2936,1820,3012,1877,4002,2179
Day,2025-09-05,4790,2690,4666,2697,6472,3178
Day,2025-09-06,6271,4377,6512,4509,8021,4887
Day,2025-09-07,2435,1758,2489,1789,3039,1935
Day,2025-09-08,4590,2959,4522,2993,5799,3336
Day,2025-09-09,4942,2802,4963,2856,6548,3242
Day,2025-09-10,7885,4388,7962,4483,11075,5154
Day,2025-09-11,4798,2421,4954,2471,6794,2889
Day,2025-09-12,6498,3376,6601,3428,9451,4119
Day,2025-09-13,4651,2255,4728,2295,6558,2783
Day,2025-09-14,2973,1453,3075,1477,4240,1813
Day,2025-09-15,3417,1632,3553,1649,5018,2005
Day,2025-09-16,4043,1806,4251,1844,6216,2375
Day,2025-09-17,5887,3470,6097,3565,9189,4521
Day,2025-09-18,3201,1924,3384,1997,5163,2588
Day,2025-09-19,6445,3891,6473,3944,9335,4779
Day,2025-09-20,7955,4947,8285,5124,11410,5957
Day,2025-09-21,3781,2350,3979,2419,5778,2908
Day,2025-09-22,5647,3336,5755,3393,8387,4097
Day,2025-09-23,3401,2020,3490,2063,5215,2541
Day,2025-09-24,2736,1466,2831,1486,3955,1820
Day,2025-09-25,1777,998,1851,1023,2743,1298
Day,2025-09-26,2575,1238,2692,1270,3927,1597
Day,2025-09-27,5382,2769,5603,2849,8063,3527
Day,2025-09-28,2542,1369,2659,1406,3909,1804
Day,2025-09-29,4264,2227,4330,2264,6365,2894
Day,2025-09-30,3774,1788,3925,1846,5602,2319
Day,2025-10-01,1946,1078,2041,1117,2860,1478
Day,2025-10-02,875,543,923,558,1317,714
Day,2025-10-03,1241,796,1289,811,1719,993
Day,2025-10-04,1251,829,1316,844,1810,1049
Day,2025-10-05,836,554,882,569,1272,755
Day,2025-10-06,1158,780,1207,792,1642,987
Day,2025-10-07,1226,843,1296,854,1766,1056
Day,2025-10-08,4290,2643,4322,2689,5861,3393
Day,2025-10-09,2597,1599,2696,1648,3769,2072
Day,2025-10-10,4010,2633,4037,2670,5712,3480
Day,2025-10-11,2537,1570,2585,1604,3615,2097
Day,2025-10-12,848,547,898,570,1207,708
Day,2025-10-13,1043,625,1072,633,1457,779
Day,2025-10-14,1338,824,1395,850,2009,1130
Day,2025-10-15,1954,1032,2056,1067,2911,1376
Day,2025-10-16,1240,660,1318,677,1898,866
Day,2025-10-17,1804,857,1861,864,2579,1061
Day,2025-10-18,1539,752,1617,768,2236,946
Day,2025-10-19,879,470,919,483,1351,644
Day,2025-10-20,1135,538,1194,551,1700,688
Day,2025-10-21,1101,514,1156,517,1664,648
Day,2025-10-22,1349,639,1397,644,1905,778
Day,2025-10-23,895,452,925,455,1279,574
Day,2025-10-24,1419,636,1472,640,2059,775
Day,2025-10-25,1280,573,1334,581,1817,698
Day,2025-10-26,732,359,761,360,1029,430
Day,2025-10-27,627,294,658,300,921,373
Month,2025-07-01,63494,33108,128347,68707,253732,118183
Month,2025-08-01,69910,40111,135403,80481,267258,142707
Month,2025-09-01,55074,33647,135815,77186,193854,94349
Month,2025-10-01,20768,12865,42627,24116,59365,30548
Week,2025-06-30,11110,2934,10986,3077,18604,4942
Week,2025-07-07,20375,9822,26316,13990,50886,22452
Week,2025-07-14,18656,10569,25383,14562,48538,23492
Week,2025-07-21,26597,15312,43180,23400,88237,42324
Week,2025-07-28,28206,17123,37123,22883,78043,41548
Week,2025-08-04,28203,16382,34254,20792,68620,37126
Week,2025-08-11,20855,11508,29641,16296,57801,29035
Week,2025-08-18,24821,14792,37723,22239,72747,39163
Week,2025-08-25,13742,8722,19144,11949,37514,20808
Week,2025-09-01,20381,13568,29852,19041,43114,23983
Week,2025-09-08,24220,14061,36805,20003,50465,23336
Week,2025-09-15,22339,13881,36022,20542,52109,25133
Week,2025-09-22,15705,9302,24881,13490,36199,16684
Week,2025-09-29,10589,5799,14706,8009,20945,10202
Week,2025-10-06,12270,7899,17041,10827,23572,13793
Week,2025-10-13,6583,3773,10238,5342,14441,6802
Week,2025-10-20,5142,2659,8239,3748,11453,4591
Week,2025-10-27,627,294,658,300,921,373
